Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jaron Brown,ARI,SEA,2016-10-23,2016,7,Questionable,knee,,
Jaron Brown,ARI,CAR,2016-10-30,2016,8,Injured Reserve,Knee,,
Jaron Brown,ARI,SFO,2016-11-13,2016,10,Injured Reserve,Knee,,
Jaron Brown,ARI,MIN,2016-11-20,2016,11,Injured Reserve,Knee,,
Jaron Brown,ARI,ATL,2016-11-27,2016,12,Injured Reserve,Knee,,
Jaron Brown,ARI,WAS,2016-12-04,2016,13,Injured Reserve,Knee,,
Jaron Brown,ARI,MIA,2016-12-11,2016,14,Injured Reserve,Knee,,
Jaron Brown,ARI,NOR,2016-12-18,2016,15,Injured Reserve,Knee,,
Jaron Brown,ARI,SEA,2016-12-24,2016,16,Injured Reserve,Knee,,
Jaron Brown,ARI,LAR,2017-01-01,2016,17,Injured Reserve,Knee,,
