Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jordan Mills,ARI,CIN,2019-10-06,2019,5,Injured Reserve,,,
Jordan Mills,ARI,ATL,2019-10-13,2019,6,Injured Reserve,,,
Jordan Mills,ARI,NYG,2019-10-20,2019,7,Injured Reserve,,,
Jordan Mills,ARI,NOR,2019-10-27,2019,8,Injured Reserve,,,
Jordan Mills,ARI,SFO,2019-10-31,2019,9,Injured Reserve,,,
Jordan Mills,ARI,TAM,2019-11-10,2019,10,Injured Reserve,,,
Jordan Mills,ARI,SFO,2019-11-17,2019,11,Injured Reserve,,,
Jordan Mills,ARI,LAR,2019-12-01,2019,13,Injured Reserve,,,
Jordan Mills,ARI,PIT,2019-12-08,2019,14,Injured Reserve,,,
Jordan Mills,ARI,CLE,2019-12-15,2019,15,Injured Reserve,,,
Jordan Mills,ARI,SEA,2019-12-22,2019,16,Injured Reserve,,,
Jordan Mills,ARI,LAR,2019-12-29,2019,17,Injured Reserve,,,
