Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Marqise Lee,JAX,IND,2017-01-01,2016,17,Questionable,Hip flexor,,
Marqise Lee,JAX,PIT,2017-10-08,2017,5,Questionable,Ribs,,
Marqise Lee,JAX,IND,2017-10-22,2017,7,Questionable,Knee,,
Marqise Lee,JAX,CIN,2017-11-05,2017,9,Questionable,Knee,,
Marqise Lee,JAX,LAC,2017-11-12,2017,10,Questionable,Knee,,
Marqise Lee,JAX,SFO,2017-12-24,2017,16,Out,Ankle,,
Marqise Lee,JAX,TEN,2017-12-31,2017,17,Out,Ankle,,
Marqise Lee,JAX,NYG,2018-09-09,2018,1,Injured Reserve,Knee,,
Marqise Lee,JAX,NWE,2018-09-16,2018,2,Injured Reserve,Knee,,
Marqise Lee,JAX,TEN,2018-09-23,2018,3,Injured Reserve,Knee,,
Marqise Lee,JAX,NYJ,2018-09-30,2018,4,Injured Reserve,Knee,,
Marqise Lee,JAX,KAN,2018-10-07,2018,5,Injured Reserve,Knee,,
Marqise Lee,JAX,DAL,2018-10-14,2018,6,Injured Reserve,Knee,,
Marqise Lee,JAX,HOU,2018-10-21,2018,7,Injured Reserve,Knee,,
Marqise Lee,JAX,PHI,2018-10-28,2018,8,Injured Reserve,Knee,,
Marqise Lee,JAX,IND,2018-11-11,2018,10,Injured Reserve,Knee,,
Marqise Lee,JAX,PIT,2018-11-18,2018,11,Injured Reserve,Knee,,
Marqise Lee,JAX,BUF,2018-11-25,2018,12,Injured Reserve,Knee,,
Marqise Lee,JAX,IND,2018-12-02,2018,13,Injured Reserve,Knee,,
Marqise Lee,JAX,TEN,2018-12-06,2018,14,Injured Reserve,Knee,,
Marqise Lee,JAX,WAS,2018-12-16,2018,15,Injured Reserve,Knee,,
Marqise Lee,JAX,MIA,2018-12-23,2018,16,Injured Reserve,Knee,,
Marqise Lee,JAX,HOU,2018-12-30,2018,17,Injured Reserve,Knee,,
Marqise Lee,JAX,HOU,2019-09-15,2019,2,Questionable,Knee,,
Marqise Lee,JAX,CIN,2019-10-20,2019,7,Out,Ankle,,
Marqise Lee,JAX,HOU,2019-11-03,2019,9,Injured Reserve,,,
Marqise Lee,JAX,IND,2019-11-17,2019,11,Injured Reserve,,,
Marqise Lee,JAX,TEN,2019-11-24,2019,12,Injured Reserve,,,
Marqise Lee,JAX,TAM,2019-12-01,2019,13,Injured Reserve,,,
Marqise Lee,JAX,LAC,2019-12-08,2019,14,Injured Reserve,,,
Marqise Lee,JAX,OAK,2019-12-15,2019,15,Injured Reserve,,,
Marqise Lee,JAX,ATL,2019-12-22,2019,16,Injured Reserve,,,
Marqise Lee,JAX,IND,2019-12-29,2019,17,Injured Reserve,,,
Marqise Lee,NWE,MIA,2020-09-13,2020,1,Injured Reserve,,,
Marqise Lee,NWE,SEA,2020-09-20,2020,2,Injured Reserve,,,
Marqise Lee,NWE,LVR,2020-09-27,2020,3,Injured Reserve,,,
Marqise Lee,NWE,KAN,2020-10-05,2020,4,Injured Reserve,,,
Marqise Lee,NWE,DEN,2020-10-18,2020,6,Injured Reserve,,,
Marqise Lee,NWE,SFO,2020-10-25,2020,7,Injured Reserve,,,
Marqise Lee,NWE,BUF,2020-11-01,2020,8,Injured Reserve,,,
Marqise Lee,NWE,NYJ,2020-11-09,2020,9,Injured Reserve,,,
Marqise Lee,NWE,BAL,2020-11-15,2020,10,Injured Reserve,,,
Marqise Lee,NWE,HOU,2020-11-22,2020,11,Injured Reserve,,,
Marqise Lee,NWE,ARI,2020-11-29,2020,12,Injured Reserve,,,
Marqise Lee,NWE,LAC,2020-12-06,2020,13,Injured Reserve,,,
Marqise Lee,NWE,LAR,2020-12-10,2020,14,Injured Reserve,,,
Marqise Lee,NWE,MIA,2020-12-20,2020,15,Injured Reserve,,,
Marqise Lee,NWE,BUF,2020-12-28,2020,16,Injured Reserve,,,
Marqise Lee,NWE,NYJ,2021-01-03,2020,17,Injured Reserve,,,
