Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Julian Okwara,DET,CHI,2020-09-13,2020,1,Questionable,Knee,,
Julian Okwara,DET,ATL,2020-10-25,2020,7,Injured Reserve,,,
Julian Okwara,DET,IND,2020-11-01,2020,8,Injured Reserve,,,
Julian Okwara,DET,MIN,2020-11-08,2020,9,Injured Reserve,,,
Julian Okwara,DET,WAS,2020-11-15,2020,10,Injured Reserve,,,
Julian Okwara,DET,CAR,2020-11-22,2020,11,Injured Reserve,,,
Julian Okwara,DET,HOU,2020-11-26,2020,12,Injured Reserve,,,
Julian Okwara,DET,CHI,2020-12-06,2020,13,Injured Reserve,,,
Julian Okwara,DET,GNB,2020-12-13,2020,14,Injured Reserve,,,
Julian Okwara,DET,TEN,2020-12-20,2020,15,Injured Reserve,,,
Julian Okwara,DET,TAM,2020-12-26,2020,16,Injured Reserve,,,
