Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Elvis Dumervil,BAL,BUF,2016-09-11,2016,1,Out,foot,,
Elvis Dumervil,BAL,CLE,2016-09-18,2016,2,Out,foot,,
Elvis Dumervil,BAL,JAX,2016-09-25,2016,3,Questionable,foot,,
Elvis Dumervil,BAL,OAK,2016-10-02,2016,4,Questionable,foot,,
Elvis Dumervil,BAL,NYG,2016-10-16,2016,6,Out,foot,,
Elvis Dumervil,BAL,NYJ,2016-10-23,2016,7,Out,foot,,
Elvis Dumervil,BAL,PIT,2016-11-06,2016,9,Out,foot,,
Elvis Dumervil,BAL,CLE,2016-11-10,2016,10,Out,foot,,
Elvis Dumervil,BAL,DAL,2016-11-20,2016,11,Doubtful,foot,,
Elvis Dumervil,BAL,CIN,2016-11-27,2016,12,Doubtful,foot,,
