Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ameer Abdullah,DET,GNB,2016-09-25,2016,3,Injured Reserve,Foot,,
Ameer Abdullah,DET,CHI,2016-10-02,2016,4,Injured Reserve,Foot,,
Ameer Abdullah,DET,PHI,2016-10-09,2016,5,Injured Reserve,Foot,,
Ameer Abdullah,DET,LAR,2016-10-16,2016,6,Injured Reserve,Foot,,
Ameer Abdullah,DET,WAS,2016-10-23,2016,7,Injured Reserve,Foot,,
Ameer Abdullah,DET,HOU,2016-10-30,2016,8,Injured Reserve,Foot,,
Ameer Abdullah,DET,MIN,2016-11-06,2016,9,Injured Reserve,Foot,,
Ameer Abdullah,DET,JAX,2016-11-20,2016,11,Injured Reserve,Foot,,
Ameer Abdullah,DET,MIN,2016-11-24,2016,12,Injured Reserve,Foot,,
Ameer Abdullah,DET,NOR,2016-12-04,2016,13,Injured Reserve,Foot,,
Ameer Abdullah,DET,CHI,2016-12-11,2016,14,Injured Reserve,Foot,,
Ameer Abdullah,DET,NYG,2016-12-18,2016,15,Injured Reserve,Foot,,
Ameer Abdullah,DET,DAL,2016-12-26,2016,16,Injured Reserve,Foot,,
Ameer Abdullah,DET,GNB,2017-01-01,2016,17,Injured Reserve,Foot,,
Ameer Abdullah,DET,BAL,2017-12-03,2017,13,Questionable,Neck,,
Ameer Abdullah,DET,TAM,2017-12-10,2017,14,Questionable,Neck,,
