Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Rashaan Melvin,IND,OAK,2016-12-24,2016,16,Questionable,knee,,
Rashaan Melvin,IND,JAX,2017-01-01,2016,17,Questionable,knee,,
Rashaan Melvin,IND,SFO,2017-10-08,2017,5,Questionable,Hamstring,,
Rashaan Melvin,IND,CIN,2017-10-29,2017,8,Out,Concussion,,
Rashaan Melvin,IND,JAX,2017-12-03,2017,13,Injured Reserve,Hand,,
Rashaan Melvin,IND,BUF,2017-12-10,2017,14,Injured Reserve,Hand,,
Rashaan Melvin,IND,DEN,2017-12-14,2017,15,Injured Reserve,Hand,,
Rashaan Melvin,IND,BAL,2017-12-23,2017,16,Injured Reserve,Hand,,
Rashaan Melvin,IND,HOU,2017-12-31,2017,17,Injured Reserve,Hand,,
Rashaan Melvin,DET,ARI,2019-09-08,2019,1,Questionable,Knee,,
Rashaan Melvin,DET,PHI,2019-09-22,2019,3,Questionable,Knee,,
Rashaan Melvin,DET,WAS,2019-11-24,2019,12,Questionable,Ribs,,
Rashaan Melvin,DET,CHI,2019-11-28,2019,13,Out,Ribs,,
Rashaan Melvin,DET,MIN,2019-12-08,2019,14,Questionable,Ribs,,
Rashaan Melvin,JAX,IND,2020-09-13,2020,1,Injured Reserve,,,
Rashaan Melvin,JAX,TEN,2020-09-20,2020,2,Injured Reserve,,,
Rashaan Melvin,JAX,MIA,2020-09-24,2020,3,Injured Reserve,,,
Rashaan Melvin,JAX,CIN,2020-10-04,2020,4,Injured Reserve,,,
Rashaan Melvin,JAX,HOU,2020-10-11,2020,5,Injured Reserve,,,
Rashaan Melvin,JAX,DET,2020-10-18,2020,6,Injured Reserve,,,
Rashaan Melvin,JAX,LAC,2020-10-25,2020,7,Injured Reserve,,,
Rashaan Melvin,JAX,HOU,2020-11-08,2020,9,Injured Reserve,,,
Rashaan Melvin,JAX,GNB,2020-11-15,2020,10,Injured Reserve,,,
Rashaan Melvin,JAX,PIT,2020-11-22,2020,11,Injured Reserve,,,
Rashaan Melvin,JAX,CLE,2020-11-29,2020,12,Injured Reserve,,,
Rashaan Melvin,JAX,MIN,2020-12-06,2020,13,Injured Reserve,,,
Rashaan Melvin,JAX,TEN,2020-12-13,2020,14,Injured Reserve,,,
Rashaan Melvin,JAX,BAL,2020-12-20,2020,15,Injured Reserve,,,
Rashaan Melvin,JAX,CHI,2020-12-27,2020,16,Injured Reserve,,,
Rashaan Melvin,JAX,IND,2021-01-03,2020,17,Injured Reserve,,,
