Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Desmond Trufant,ATL,PHI,2016-11-13,2016,10,Injured Reserve,Pectoral,,
Desmond Trufant,ATL,ARI,2016-11-27,2016,12,Injured Reserve,Pectoral,,
Desmond Trufant,ATL,KAN,2016-12-04,2016,13,Injured Reserve,Pectoral,,
Desmond Trufant,ATL,LAR,2016-12-11,2016,14,Injured Reserve,Pectoral,,
Desmond Trufant,ATL,SFO,2016-12-18,2016,15,Injured Reserve,Pectoral,,
Desmond Trufant,ATL,CAR,2016-12-24,2016,16,Injured Reserve,Pectoral,,
Desmond Trufant,ATL,NOR,2017-01-01,2016,17,Injured Reserve,Pectoral,,
Desmond Trufant,ATL,MIN,2017-12-03,2017,13,Out,Concussion,,
Desmond Trufant,ATL,ARI,2019-10-13,2019,6,Out,Toe,,
Desmond Trufant,ATL,LAR,2019-10-20,2019,7,Out,Toe,,
Desmond Trufant,ATL,SEA,2019-10-27,2019,8,Out,Toe,,
Desmond Trufant,ATL,NOR,2019-11-10,2019,10,Questionable,Toe,,
Desmond Trufant,ATL,SFO,2019-12-15,2019,15,Injured Reserve,,,
Desmond Trufant,ATL,JAX,2019-12-22,2019,16,Injured Reserve,,,
Desmond Trufant,ATL,TAM,2019-12-29,2019,17,Injured Reserve,,,
Desmond Trufant,DET,GNB,2020-09-20,2020,2,Out,Hamstring,,
Desmond Trufant,DET,ARI,2020-09-27,2020,3,Doubtful,Hamstring,,
Desmond Trufant,DET,NOR,2020-10-04,2020,4,Questionable,Hamstring,,
Desmond Trufant,DET,JAX,2020-10-18,2020,6,Out,Hamstring,,
Desmond Trufant,DET,ATL,2020-10-25,2020,7,Out,Hamstring,,
Desmond Trufant,DET,IND,2020-11-01,2020,8,Questionable,Hamstring,,
Desmond Trufant,DET,CHI,2020-12-06,2020,13,Injured Reserve,,,
Desmond Trufant,DET,GNB,2020-12-13,2020,14,Injured Reserve,,,
Desmond Trufant,DET,TEN,2020-12-20,2020,15,Injured Reserve,,,
Desmond Trufant,DET,TAM,2020-12-26,2020,16,Injured Reserve,,,
Desmond Trufant,DET,MIN,2021-01-03,2020,17,Injured Reserve,,,
