Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Deion Jones,ATL,DEN,2016-10-09,2016,5,Out,ankle,,
Deion Jones,ATL,CAR,2018-09-16,2018,2,Injured Reserve,Foot,,
Deion Jones,ATL,NOR,2018-09-23,2018,3,Injured Reserve,Foot,,
Deion Jones,ATL,CIN,2018-09-30,2018,4,Injured Reserve,Foot,,
Deion Jones,ATL,PIT,2018-10-07,2018,5,Injured Reserve,Foot,,
Deion Jones,ATL,TAM,2018-10-14,2018,6,Injured Reserve,Foot,,
Deion Jones,ATL,NYG,2018-10-22,2018,7,Injured Reserve,Foot,,
Deion Jones,ATL,WAS,2018-11-04,2018,9,Injured Reserve,Foot,,
Deion Jones,ATL,CLE,2018-11-11,2018,10,Injured Reserve,Foot,,
Deion Jones,ATL,DAL,2018-11-18,2018,11,Out,Foot,,
Deion Jones,ATL,NOR,2018-11-22,2018,12,Out,Foot,,
