Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mike Pouncey,MIA,SEA,2016-09-11,2016,1,Out,Hip,,
Mike Pouncey,MIA,NWE,2016-09-18,2016,2,Out,Hip,,
Mike Pouncey,MIA,CLE,2016-09-25,2016,3,Out,Hip,,
Mike Pouncey,MIA,CIN,2016-09-29,2016,4,Out,Hip,,
Mike Pouncey,MIA,TEN,2016-10-09,2016,5,Questionable,Hip,,
Mike Pouncey,MIA,LAR,2016-11-20,2016,11,Injured Reserve,Hip,,
Mike Pouncey,MIA,SFO,2016-11-27,2016,12,Injured Reserve,Hip,,
Mike Pouncey,MIA,BAL,2016-12-04,2016,13,Injured Reserve,Hip,,
Mike Pouncey,MIA,ARI,2016-12-11,2016,14,Injured Reserve,Hip,,
Mike Pouncey,MIA,NYJ,2016-12-17,2016,15,Injured Reserve,Hip,,
Mike Pouncey,MIA,BUF,2016-12-24,2016,16,Injured Reserve,Hip,,
Mike Pouncey,MIA,NWE,2017-01-01,2016,17,Injured Reserve,Hip,,
Mike Pouncey,MIA,NYJ,2017-10-22,2017,7,Questionable,Concussion,,
Mike Pouncey,LAC,PIT,2019-10-13,2019,6,Injured Reserve,,,
Mike Pouncey,LAC,TEN,2019-10-20,2019,7,Injured Reserve,,,
Mike Pouncey,LAC,CHI,2019-10-27,2019,8,Injured Reserve,,,
Mike Pouncey,LAC,GNB,2019-11-03,2019,9,Injured Reserve,,,
Mike Pouncey,LAC,OAK,2019-11-07,2019,10,Injured Reserve,,,
Mike Pouncey,LAC,KAN,2019-11-18,2019,11,Injured Reserve,,,
Mike Pouncey,LAC,DEN,2019-12-01,2019,13,Injured Reserve,,,
Mike Pouncey,LAC,JAX,2019-12-08,2019,14,Injured Reserve,,,
Mike Pouncey,LAC,MIN,2019-12-15,2019,15,Injured Reserve,,,
Mike Pouncey,LAC,OAK,2019-12-22,2019,16,Injured Reserve,,,
Mike Pouncey,LAC,KAN,2019-12-29,2019,17,Injured Reserve,,,
Mike Pouncey,LAC,CIN,2020-09-13,2020,1,Out,Hip,,
Mike Pouncey,LAC,KAN,2020-09-20,2020,2,Injured Reserve,,,
Mike Pouncey,LAC,CAR,2020-09-27,2020,3,Injured Reserve,,,
Mike Pouncey,LAC,TAM,2020-10-04,2020,4,Injured Reserve,,,
Mike Pouncey,LAC,NOR,2020-10-12,2020,5,Injured Reserve,,,
Mike Pouncey,LAC,BUF,2020-11-29,2020,12,Injured Reserve,,,
