Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Zack Martin,DAL,WAS,2017-11-30,2017,13,Questionable,Concussion,,
Zack Martin,DAL,TEN,2018-11-05,2018,9,Questionable,Knee,,
Zack Martin,DAL,ATL,2018-11-18,2018,11,Questionable,Knee,,
Zack Martin,DAL,WAS,2018-11-22,2018,12,Questionable,Knee,,
Zack Martin,DAL,NOR,2018-11-29,2018,13,Questionable,Knee,,
Zack Martin,DAL,IND,2018-12-16,2018,15,Out,Knee,,
Zack Martin,DAL,TAM,2018-12-23,2018,16,Questionable,Knee,,
Zack Martin,DAL,NYG,2018-12-30,2018,17,Questionable,Knee,,
Zack Martin,DAL,PHI,2019-10-20,2019,7,Questionable,Back,,
Zack Martin,DAL,WAS,2020-10-25,2020,7,Out,Concussion,,
Zack Martin,DAL,BAL,2020-12-08,2020,13,Out,Calf,,
Zack Martin,DAL,CIN,2020-12-13,2020,14,Injured Reserve,,,
Zack Martin,DAL,SFO,2020-12-20,2020,15,Injured Reserve,,,
Zack Martin,DAL,PHI,2020-12-27,2020,16,Injured Reserve,,,
Zack Martin,DAL,NYG,2021-01-03,2020,17,Injured Reserve,,,
