Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jaleel Scott,BAL,BUF,2018-09-09,2018,1,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,CIN,2018-09-13,2018,2,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,DEN,2018-09-23,2018,3,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,PIT,2018-09-30,2018,4,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,CLE,2018-10-07,2018,5,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,TEN,2018-10-14,2018,6,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,NOR,2018-10-21,2018,7,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,CAR,2018-10-28,2018,8,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,PIT,2018-11-04,2018,9,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,CIN,2018-11-18,2018,11,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,OAK,2018-11-25,2018,12,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,ATL,2018-12-02,2018,13,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,KAN,2018-12-09,2018,14,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,TAM,2018-12-16,2018,15,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,LAC,2018-12-22,2018,16,Injured Reserve,Coach's Decision,,
Jaleel Scott,BAL,CLE,2018-12-30,2018,17,Injured Reserve,Coach's Decision,,
