Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
C.J. Goodwin,ATL,SDG,2016-10-23,2016,7,Out,hamstring,,
C.J. Goodwin,DAL,TEN,2018-11-05,2018,9,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,PHI,2018-11-11,2018,10,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,ATL,2018-11-18,2018,11,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,WAS,2018-11-22,2018,12,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,NOR,2018-11-29,2018,13,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,PHI,2018-12-09,2018,14,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,IND,2018-12-16,2018,15,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,TAM,2018-12-23,2018,16,Injured Reserve,Forearm,,
C.J. Goodwin,DAL,PHI,2019-12-22,2019,16,Questionable,Thumb,,
