Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Isaiah Crowell,NYJ,IND,2018-10-14,2018,6,Questionable,Ankle,,
Isaiah Crowell,NYJ,MIN,2018-10-21,2018,7,Questionable,Foot,,
Isaiah Crowell,NYJ,BUF,2018-12-09,2018,14,Questionable,Toe,,
Isaiah Crowell,NYJ,HOU,2018-12-15,2018,15,Out,Toe,,
Isaiah Crowell,NYJ,GNB,2018-12-23,2018,16,Injured Reserve,Toe,,
Isaiah Crowell,NYJ,NWE,2018-12-30,2018,17,Injured Reserve,Toe,,
Isaiah Crowell,OAK,DEN,2019-09-09,2019,1,Injured Reserve,,,
Isaiah Crowell,OAK,KAN,2019-09-15,2019,2,Injured Reserve,,,
Isaiah Crowell,OAK,MIN,2019-09-22,2019,3,Injured Reserve,,,
Isaiah Crowell,OAK,IND,2019-09-29,2019,4,Injured Reserve,,,
Isaiah Crowell,OAK,CHI,2019-10-06,2019,5,Injured Reserve,,,
Isaiah Crowell,OAK,GNB,2019-10-20,2019,7,Injured Reserve,,,
Isaiah Crowell,OAK,HOU,2019-10-27,2019,8,Injured Reserve,,,
Isaiah Crowell,OAK,DET,2019-11-03,2019,9,Injured Reserve,,,
Isaiah Crowell,OAK,LAC,2019-11-07,2019,10,Injured Reserve,,,
Isaiah Crowell,OAK,CIN,2019-11-17,2019,11,Injured Reserve,,,
Isaiah Crowell,OAK,NYJ,2019-11-24,2019,12,Injured Reserve,,,
Isaiah Crowell,OAK,KAN,2019-12-01,2019,13,Injured Reserve,,,
Isaiah Crowell,OAK,TEN,2019-12-08,2019,14,Injured Reserve,,,
Isaiah Crowell,OAK,JAX,2019-12-15,2019,15,Injured Reserve,,,
Isaiah Crowell,OAK,LAC,2019-12-22,2019,16,Injured Reserve,,,
Isaiah Crowell,OAK,DEN,2019-12-29,2019,17,Injured Reserve,,,
