Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jaylen Watkins,PHI,NYG,2017-09-24,2017,3,Out,Hamstring,,
Jaylen Watkins,PHI,LAC,2017-10-01,2017,4,Out,Hamstring,,
Jaylen Watkins,PHI,ARI,2017-10-08,2017,5,Questionable,Hamstring,,
Jaylen Watkins,PHI,CAR,2017-10-12,2017,6,Questionable,Hamstring,,
Jaylen Watkins,LAC,KAN,2018-09-09,2018,1,Injured Reserve,Knee,,
Jaylen Watkins,LAC,BUF,2018-09-16,2018,2,Injured Reserve,Knee,,
Jaylen Watkins,LAC,LAR,2018-09-23,2018,3,Injured Reserve,Knee,,
Jaylen Watkins,LAC,SFO,2018-09-30,2018,4,Injured Reserve,Knee,,
Jaylen Watkins,LAC,OAK,2018-10-07,2018,5,Injured Reserve,Knee,,
Jaylen Watkins,LAC,CLE,2018-10-14,2018,6,Injured Reserve,Knee,,
Jaylen Watkins,LAC,TEN,2018-10-21,2018,7,Injured Reserve,Knee,,
Jaylen Watkins,LAC,SEA,2018-11-04,2018,9,Injured Reserve,Knee,,
Jaylen Watkins,LAC,OAK,2018-11-11,2018,10,Injured Reserve,Knee,,
Jaylen Watkins,LAC,DEN,2018-11-18,2018,11,Injured Reserve,Knee,,
Jaylen Watkins,LAC,ARI,2018-11-25,2018,12,Injured Reserve,Knee,,
Jaylen Watkins,LAC,PIT,2018-12-02,2018,13,Injured Reserve,Knee,,
Jaylen Watkins,LAC,CIN,2018-12-09,2018,14,Injured Reserve,Knee,,
Jaylen Watkins,LAC,KAN,2018-12-13,2018,15,Injured Reserve,Knee,,
Jaylen Watkins,LAC,BAL,2018-12-22,2018,16,Injured Reserve,Knee,,
Jaylen Watkins,LAC,DEN,2018-12-30,2018,17,Injured Reserve,Knee,,
