Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jared Veldheer,ARI,CAR,2016-10-30,2016,8,Questionable,finger,,
Jared Veldheer,ARI,SFO,2016-11-13,2016,10,Injured Reserve,Tricep,,
Jared Veldheer,ARI,MIN,2016-11-20,2016,11,Injured Reserve,Tricep,,
Jared Veldheer,ARI,ATL,2016-11-27,2016,12,Injured Reserve,Tricep,,
Jared Veldheer,ARI,WAS,2016-12-04,2016,13,Injured Reserve,Tricep,,
Jared Veldheer,ARI,MIA,2016-12-11,2016,14,Injured Reserve,Tricep,,
Jared Veldheer,ARI,NOR,2016-12-18,2016,15,Injured Reserve,Tricep,,
Jared Veldheer,ARI,SEA,2016-12-24,2016,16,Injured Reserve,Tricep,,
Jared Veldheer,ARI,LAR,2017-01-01,2016,17,Injured Reserve,Tricep,,
Jared Veldheer,ARI,TAM,2017-10-15,2017,6,Questionable,Knee,,
Jared Veldheer,ARI,TEN,2017-12-10,2017,14,Questionable,Elbow,,
Jared Veldheer,ARI,WAS,2017-12-17,2017,15,Injured Reserve,Ankle,,
Jared Veldheer,ARI,NYG,2017-12-24,2017,16,Injured Reserve,Ankle,,
Jared Veldheer,ARI,SEA,2017-12-31,2017,17,Injured Reserve,Ankle,,
Jared Veldheer,DEN,BAL,2018-09-23,2018,3,Questionable,Concussion,,
Jared Veldheer,DEN,NYJ,2018-10-07,2018,5,Out,Knee,,
Jared Veldheer,DEN,LAR,2018-10-14,2018,6,Questionable,Knee,,
Jared Veldheer,DEN,ARI,2018-10-18,2018,7,Out,Knee,,
Jared Veldheer,DEN,KAN,2018-10-28,2018,8,Out,Knee,,
