Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Malcolm Smith,SFO,CAR,2017-09-10,2017,1,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,SEA,2017-09-17,2017,2,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,LAR,2017-09-21,2017,3,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,ARI,2017-10-01,2017,4,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,IND,2017-10-08,2017,5,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,WAS,2017-10-15,2017,6,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,DAL,2017-10-22,2017,7,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,PHI,2017-10-29,2017,8,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,ARI,2017-11-05,2017,9,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,NYG,2017-11-12,2017,10,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,SEA,2017-11-26,2017,12,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,CHI,2017-12-03,2017,13,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,HOU,2017-12-10,2017,14,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,TEN,2017-12-17,2017,15,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,JAX,2017-12-24,2017,16,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,LAR,2017-12-31,2017,17,Injured Reserve,Pectoral,,
Malcolm Smith,SFO,MIN,2018-09-09,2018,1,Doubtful,Hamstring,,
Malcolm Smith,SFO,DET,2018-09-16,2018,2,Questionable,Hamstring,,
Malcolm Smith,SFO,DEN,2018-12-09,2018,14,Injured Reserve,Leg,,
Malcolm Smith,SFO,CHI,2018-12-23,2018,16,Injured Reserve,Leg,,
Malcolm Smith,CLE,NYJ,2020-12-27,2020,16,Questionable,Hamstring,,
Malcolm Smith,CLE,PIT,2021-01-03,2020,17,C19,,,
