Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jalin Moore,NYJ,BUF,2019-09-08,2019,1,Injured Reserve,,,
Jalin Moore,NYJ,CLE,2019-09-16,2019,2,Injured Reserve,,,
Jalin Moore,NYJ,NWE,2019-09-22,2019,3,Injured Reserve,,,
Jalin Moore,NYJ,PHI,2019-10-06,2019,5,Injured Reserve,,,
Jalin Moore,NYJ,DAL,2019-10-13,2019,6,Injured Reserve,,,
Jalin Moore,NYJ,NWE,2019-10-21,2019,7,Injured Reserve,,,
Jalin Moore,NYJ,JAX,2019-10-27,2019,8,Injured Reserve,,,
Jalin Moore,NYJ,MIA,2019-11-03,2019,9,Injured Reserve,,,
Jalin Moore,NYJ,NYG,2019-11-10,2019,10,Injured Reserve,,,
Jalin Moore,NYJ,WAS,2019-11-17,2019,11,Injured Reserve,,,
Jalin Moore,NYJ,OAK,2019-11-24,2019,12,Injured Reserve,,,
Jalin Moore,NYJ,CIN,2019-12-01,2019,13,Injured Reserve,,,
Jalin Moore,NYJ,MIA,2019-12-08,2019,14,Injured Reserve,,,
Jalin Moore,NYJ,BAL,2019-12-12,2019,15,Injured Reserve,,,
Jalin Moore,NYJ,PIT,2019-12-22,2019,16,Injured Reserve,,,
Jalin Moore,NYJ,BUF,2019-12-29,2019,17,Injured Reserve,,,
Jalin Moore,NYJ,DEN,2020-10-01,2020,4,Injured Reserve,,,
