Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
John Ross,CIN,HOU,2017-09-14,2017,2,Questionable,Knee,,
John Ross,CIN,GNB,2017-09-24,2017,3,Out,Knee,,
John Ross,CIN,CLE,2017-10-01,2017,4,Out,Knee,,
John Ross,CIN,BUF,2017-10-08,2017,5,Out,Knee,,
John Ross,CIN,PIT,2017-10-22,2017,7,Questionable,Knee,,
John Ross,CIN,CHI,2017-12-10,2017,14,Injured Reserve,Shoulder,,
John Ross,CIN,MIN,2017-12-17,2017,15,Injured Reserve,Shoulder,,
John Ross,CIN,DET,2017-12-24,2017,16,Injured Reserve,Shoulder,,
John Ross,CIN,BAL,2017-12-31,2017,17,Injured Reserve,Shoulder,,
John Ross,CIN,MIA,2018-10-07,2018,5,Out,Groin,,
John Ross,CIN,PIT,2018-10-14,2018,6,Questionable,Groin,,
John Ross,CIN,TAM,2018-10-28,2018,8,Out,Groin,,
John Ross,CIN,BAL,2018-11-18,2018,11,Questionable,Groin,,
John Ross,CIN,ARI,2019-10-06,2019,5,Injured Reserve,,,
John Ross,CIN,BAL,2019-10-13,2019,6,Injured Reserve,,,
John Ross,CIN,JAX,2019-10-20,2019,7,Injured Reserve,,,
John Ross,CIN,LAR,2019-10-27,2019,8,Injured Reserve,,,
John Ross,CIN,BAL,2019-11-10,2019,10,Injured Reserve,,,
John Ross,CIN,OAK,2019-11-17,2019,11,Injured Reserve,,,
John Ross,CIN,PIT,2019-11-24,2019,12,Injured Reserve,,,
John Ross,CIN,NYJ,2019-12-01,2019,13,Injured Reserve,,,
John Ross,CIN,CLE,2019-12-08,2019,14,Injured Reserve,,,
John Ross,CIN,BAL,2020-10-11,2020,5,Doubtful,Illness,,
John Ross,CIN,CLE,2020-10-25,2020,7,Questionable,Illness,,
John Ross,CIN,TEN,2020-11-01,2020,8,Doubtful,Illness,,
John Ross,CIN,PIT,2020-11-15,2020,10,Out,Foot,,
John Ross,CIN,PIT,2020-12-21,2020,15,Injured Reserve,,,
John Ross,CIN,HOU,2020-12-27,2020,16,Injured Reserve,,,
John Ross,CIN,BAL,2021-01-03,2020,17,Injured Reserve,,,
