Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Danny Isidora,MIA,BAL,2019-09-08,2019,1,Questionable,Hamstring,,
Danny Isidora,MIA,LAC,2019-09-29,2019,4,Injured Reserve,,,
Danny Isidora,MIA,WAS,2019-10-13,2019,6,Injured Reserve,,,
Danny Isidora,MIA,BUF,2019-10-20,2019,7,Injured Reserve,,,
Danny Isidora,MIA,PIT,2019-10-28,2019,8,Injured Reserve,,,
Danny Isidora,MIA,NYJ,2019-11-03,2019,9,Injured Reserve,,,
Danny Isidora,MIA,IND,2019-11-10,2019,10,Injured Reserve,,,
Danny Isidora,MIA,BUF,2019-11-17,2019,11,Injured Reserve,,,
Danny Isidora,MIA,CLE,2019-11-24,2019,12,Injured Reserve,,,
Danny Isidora,MIA,PHI,2019-12-01,2019,13,Injured Reserve,,,
Danny Isidora,MIA,NYJ,2019-12-08,2019,14,Injured Reserve,,,
Danny Isidora,MIA,NYG,2019-12-15,2019,15,Injured Reserve,,,
Danny Isidora,MIA,CIN,2019-12-22,2019,16,Injured Reserve,,,
Danny Isidora,MIA,NWE,2019-12-29,2019,17,Injured Reserve,,,
