Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ronald Martin,IND,WAS,2018-09-16,2018,2,Injured Reserve,Shoulder,,
Ronald Martin,IND,PHI,2018-09-23,2018,3,Injured Reserve,Shoulder,,
Ronald Martin,IND,HOU,2018-09-30,2018,4,Injured Reserve,Shoulder,,
Ronald Martin,IND,NWE,2018-10-04,2018,5,Injured Reserve,Shoulder,,
Ronald Martin,IND,NYJ,2018-10-14,2018,6,Injured Reserve,Shoulder,,
Ronald Martin,IND,BUF,2018-10-21,2018,7,Injured Reserve,Shoulder,,
Ronald Martin,IND,OAK,2018-10-28,2018,8,Injured Reserve,Shoulder,,
Ronald Martin,IND,JAX,2018-11-11,2018,10,Injured Reserve,Shoulder,,
Ronald Martin,IND,TEN,2018-11-18,2018,11,Injured Reserve,Shoulder,,
Ronald Martin,IND,MIA,2018-11-25,2018,12,Injured Reserve,Shoulder,,
Ronald Martin,IND,JAX,2018-12-02,2018,13,Injured Reserve,Shoulder,,
Ronald Martin,IND,HOU,2018-12-09,2018,14,Injured Reserve,Shoulder,,
Ronald Martin,IND,DAL,2018-12-16,2018,15,Injured Reserve,Shoulder,,
Ronald Martin,IND,NYG,2018-12-23,2018,16,Injured Reserve,Shoulder,,
Ronald Martin,IND,TEN,2018-12-30,2018,17,Injured Reserve,Shoulder,,
