Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Gardner Minshew,JAX,IND,2019-12-29,2019,17,Questionable, Shoulder,,
Gardner Minshew,JAX,HOU,2020-11-08,2020,9,Out, Thumb,,
Gardner Minshew,JAX,GNB,2020-11-15,2020,10,Out, Thumb,,
Gardner Minshew,JAX,PIT,2020-11-22,2020,11,Questionable, Thumb,,
Gardner Minshew,JAX,CLE,2020-11-29,2020,12,Questionable, Thumb,,
