Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Will Fuller,HOU,IND,2016-10-16,2016,6,Questionable,hamstring,,
Will Fuller,HOU,JAX,2016-11-13,2016,10,Questionable,knee,,
Will Fuller,HOU,OAK,2016-11-21,2016,11,Questionable,knee,,
Will Fuller,HOU,JAX,2017-09-10,2017,1,Out,Shoulder,,
Will Fuller,HOU,CIN,2017-09-14,2017,2,Out,Shoulder,,
Will Fuller,HOU,NWE,2017-09-24,2017,3,Out,Shoulder,,
Will Fuller,HOU,ARI,2017-11-19,2017,11,Out,Ribs,,
Will Fuller,HOU,BAL,2017-11-27,2017,12,Out,Ribs,,
Will Fuller,HOU,TEN,2017-12-03,2017,13,Out,Ribs,,
Will Fuller,HOU,NWE,2018-09-09,2018,1,Questionable,Hamstring,,
Will Fuller,HOU,TEN,2018-09-16,2018,2,Questionable,Hamstring,,
Will Fuller,HOU,DAL,2018-10-07,2018,5,Questionable,Hamstring,,
Will Fuller,HOU,DEN,2018-11-04,2018,9,Injured Reserve,Knee,,
Will Fuller,HOU,WAS,2018-11-18,2018,11,Injured Reserve,Knee,,
Will Fuller,HOU,TEN,2018-11-26,2018,12,Injured Reserve,Knee,,
Will Fuller,HOU,CLE,2018-12-02,2018,13,Injured Reserve,Knee,,
Will Fuller,HOU,IND,2018-12-09,2018,14,Injured Reserve,Knee,,
Will Fuller,HOU,NYJ,2018-12-15,2018,15,Injured Reserve,Knee,,
Will Fuller,HOU,PHI,2018-12-23,2018,16,Injured Reserve,Knee,,
Will Fuller,HOU,JAX,2018-12-30,2018,17,Injured Reserve,Knee,,
Will Fuller,HOU,OAK,2019-10-27,2019,8,Out,Hamstring,,
Will Fuller,HOU,JAX,2019-11-03,2019,9,Out,Hamstring,,
Will Fuller,HOU,BAL,2019-11-17,2019,11,Questionable,Hamstring,,
Will Fuller,HOU,IND,2019-11-21,2019,12,Questionable,Hamstring,,
Will Fuller,HOU,DEN,2019-12-08,2019,14,Questionable,Hamstring,,
Will Fuller,HOU,TEN,2019-12-15,2019,15,Questionable,Hamstring,,
Will Fuller,HOU,TAM,2019-12-21,2019,16,Questionable,Hamstring,,
Will Fuller,HOU,TEN,2019-12-29,2019,17,Out,Groin,,
