Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jordan Jenkins,NYJ,CIN,2016-09-11,2016,1,Doubtful,calf,,
Jordan Jenkins,NYJ,BUF,2016-09-15,2016,2,Doubtful,calf,,
Jordan Jenkins,NYJ,HOU,2018-12-15,2018,15,Questionable,Shoulder,,
Jordan Jenkins,NYJ,GNB,2018-12-23,2018,16,Questionable,Ankle,,
Jordan Jenkins,NYJ,NWE,2018-12-30,2018,17,Questionable,Ankle,,
Jordan Jenkins,NYJ,NWE,2019-09-22,2019,3,Out,Calf,,
Jordan Jenkins,NYJ,PHI,2019-10-06,2019,5,Out,Calf,,
Jordan Jenkins,NYJ,DAL,2019-10-13,2019,6,Questionable,Calf,,
Jordan Jenkins,NYJ,NYG,2019-11-10,2019,10,Questionable,Calf,,
Jordan Jenkins,NYJ,DEN,2020-10-01,2020,4,Questionable,Shoulder,,
Jordan Jenkins,NYJ,ARI,2020-10-11,2020,5,Questionable,Shoulder,,
Jordan Jenkins,NYJ,KAN,2020-11-01,2020,8,Questionable,Ribs,,
Jordan Jenkins,NYJ,SEA,2020-12-13,2020,14,Out,Shoulder,,
Jordan Jenkins,NYJ,LAR,2020-12-20,2020,15,Injured Reserve,,,
Jordan Jenkins,NYJ,CLE,2020-12-27,2020,16,Injured Reserve,,,
Jordan Jenkins,NYJ,NWE,2021-01-03,2020,17,Injured Reserve,,,
