Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
La'el Collins,DAL,SFO,2016-10-02,2016,4,Out,toe,,
La'el Collins,DAL,CIN,2016-10-09,2016,5,Injured Reserve,Foot,,
La'el Collins,DAL,GNB,2016-10-16,2016,6,Injured Reserve,Foot,,
La'el Collins,DAL,PHI,2016-10-30,2016,8,Injured Reserve,Foot,,
La'el Collins,DAL,CLE,2016-11-06,2016,9,Injured Reserve,Foot,,
La'el Collins,DAL,PIT,2016-11-13,2016,10,Injured Reserve,Foot,,
La'el Collins,DAL,BAL,2016-11-20,2016,11,Injured Reserve,Foot,,
La'el Collins,DAL,WAS,2016-11-24,2016,12,Injured Reserve,Foot,,
La'el Collins,DAL,MIN,2016-12-01,2016,13,Injured Reserve,Foot,,
La'el Collins,DAL,NYG,2016-12-11,2016,14,Injured Reserve,Foot,,
La'el Collins,DAL,TAM,2016-12-18,2016,15,Injured Reserve,Foot,,
La'el Collins,DAL,DET,2016-12-26,2016,16,Injured Reserve,Foot,,
La'el Collins,DAL,PHI,2017-01-01,2016,17,Injured Reserve,Foot,,
La'el Collins,DAL,GNB,2017-10-08,2017,5,Questionable,Ankle,,
La'el Collins,DAL,LAC,2017-11-23,2017,12,Questionable,Back,,
La'el Collins,DAL,WAS,2017-11-30,2017,13,Questionable,Back,,
La'el Collins,DAL,NYG,2017-12-10,2017,14,Questionable,Back,,
La'el Collins,DAL,OAK,2017-12-17,2017,15,Questionable,Back,,
La'el Collins,DAL,SEA,2017-12-24,2017,16,Questionable,Back,,
La'el Collins,DAL,PHI,2017-12-31,2017,17,Questionable,Back,,
La'el Collins,DAL,GNB,2019-10-06,2019,5,Questionable,Back,,
La'el Collins,DAL,NYJ,2019-10-13,2019,6,Questionable,Knee,,
La'el Collins,DAL,PHI,2019-10-20,2019,7,Questionable,Knee,,
La'el Collins,DAL,DET,2019-11-17,2019,11,Questionable,Knee,,
La'el Collins,DAL,LAR,2020-09-13,2020,1,Injured Reserve,,,
La'el Collins,DAL,ATL,2020-09-20,2020,2,Injured Reserve,,,
La'el Collins,DAL,SEA,2020-09-27,2020,3,Injured Reserve,,,
La'el Collins,DAL,CLE,2020-10-04,2020,4,Injured Reserve,,,
La'el Collins,DAL,NYG,2020-10-11,2020,5,Injured Reserve,,,
La'el Collins,DAL,ARI,2020-10-19,2020,6,Injured Reserve,,,
La'el Collins,DAL,WAS,2020-10-25,2020,7,Injured Reserve,,,
La'el Collins,DAL,PHI,2020-11-01,2020,8,Injured Reserve,,,
La'el Collins,DAL,PIT,2020-11-08,2020,9,Injured Reserve,,,
La'el Collins,DAL,MIN,2020-11-22,2020,11,Injured Reserve,,,
La'el Collins,DAL,WAS,2020-11-26,2020,12,Injured Reserve,,,
La'el Collins,DAL,BAL,2020-12-08,2020,13,Injured Reserve,,,
La'el Collins,DAL,CIN,2020-12-13,2020,14,Injured Reserve,,,
La'el Collins,DAL,SFO,2020-12-20,2020,15,Injured Reserve,,,
La'el Collins,DAL,PHI,2020-12-27,2020,16,Injured Reserve,,,
La'el Collins,DAL,NYG,2021-01-03,2020,17,Injured Reserve,,,
