Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Garrett Celek,SFO,DAL,2016-10-02,2016,4,Questionable,back,,
Garrett Celek,SFO,JAX,2017-12-24,2017,16,Questionable,Knee,,
Garrett Celek,SFO,LAR,2018-12-30,2018,17,Out,Concussion,,
Garrett Celek,SFO,TAM,2019-09-08,2019,1,Physically Unable to Perform,,,
Garrett Celek,SFO,CIN,2019-09-15,2019,2,Physically Unable to Perform,,,
Garrett Celek,SFO,PIT,2019-09-22,2019,3,Physically Unable to Perform,,,
Garrett Celek,SFO,CLE,2019-10-07,2019,5,Physically Unable to Perform,,,
Garrett Celek,SFO,LAR,2019-10-13,2019,6,Physically Unable to Perform,,,
Garrett Celek,SFO,WAS,2019-10-20,2019,7,Physically Unable to Perform,,,
Garrett Celek,SFO,CAR,2019-10-27,2019,8,Physically Unable to Perform,,,
Garrett Celek,SFO,ARI,2019-10-31,2019,9,Physically Unable to Perform,,,
Garrett Celek,SFO,SEA,2019-11-11,2019,10,Physically Unable to Perform,,,
Garrett Celek,SFO,ATL,2019-12-15,2019,15,Injured Reserve,,,
Garrett Celek,SFO,LAR,2019-12-21,2019,16,Injured Reserve,,,
Garrett Celek,SFO,SEA,2019-12-29,2019,17,Injured Reserve,,,
