Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Cedric Ogbuehi,CIN,BAL,2017-01-01,2016,17,Injured Reserve,Shoulder,,
Cedric Ogbuehi,CIN,DET,2017-12-24,2017,16,Out,Shoulder,,
Cedric Ogbuehi,CIN,BAL,2017-12-31,2017,17,Out,Shoulder,,
Cedric Ogbuehi,CIN,PIT,2018-10-14,2018,6,Questionable,Wrist,,
Cedric Ogbuehi,JAX,KAN,2019-09-08,2019,1,Out,Hamstring,,
Cedric Ogbuehi,JAX,HOU,2019-09-15,2019,2,Out,Hamstring,,
Cedric Ogbuehi,SEA,ATL,2020-09-13,2020,1,Out,Pectoral,,
Cedric Ogbuehi,SEA,NWE,2020-09-20,2020,2,Doubtful,Pectoral,,
Cedric Ogbuehi,SEA,DAL,2020-09-27,2020,3,Questionable,Pectoral,,
Cedric Ogbuehi,SEA,NYG,2020-12-06,2020,13,Questionable,Calf,,
Cedric Ogbuehi,SEA,NYJ,2020-12-13,2020,14,Questionable,Calf,,
