Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Alex Ellis,KAN,JAX,2018-10-07,2018,5,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,NWE,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,CIN,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,DEN,2018-10-28,2018,8,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,CLE,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,ARI,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,LAR,2018-11-19,2018,11,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,OAK,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,BAL,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,LAC,2018-12-13,2018,15,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,SEA,2018-12-23,2018,16,Injured Reserve,Undisclosed,,
Alex Ellis,KAN,OAK,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
Alex Ellis,PHI,NYJ,2019-10-06,2019,5,Out,Knee,,
Alex Ellis,PHI,MIN,2019-10-13,2019,6,Injured Reserve,,,
Alex Ellis,PHI,DAL,2019-10-20,2019,7,Injured Reserve,,,
