Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ronnie Harrison,JAX,MIA,2018-12-23,2018,16,Out,Knee,,
Ronnie Harrison,JAX,HOU,2018-12-30,2018,17,Injured Reserve,Knee,,
Ronnie Harrison,JAX,TAM,2019-12-01,2019,13,Out,Concussion,,
Ronnie Harrison,JAX,LAC,2019-12-08,2019,14,Questionable,Concussion,,
Ronnie Harrison,CLE,PIT,2020-10-18,2020,6,Out,Concussion,,
Ronnie Harrison,CLE,JAX,2020-11-29,2020,12,Injured Reserve,,,
Ronnie Harrison,CLE,TEN,2020-12-06,2020,13,Injured Reserve,,,
Ronnie Harrison,CLE,BAL,2020-12-14,2020,14,Injured Reserve,,,
Ronnie Harrison,CLE,NYG,2020-12-20,2020,15,Injured Reserve,,,
Ronnie Harrison,CLE,NYJ,2020-12-27,2020,16,Injured Reserve,,,
Ronnie Harrison,CLE,PIT,2021-01-03,2020,17,Injured Reserve,,,
