Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Sam Darnold,NYJ,BUF,2018-11-11,2018,10,Doubtful,Foot,,
Sam Darnold,NYJ,NWE,2018-11-25,2018,12,Out,Foot,,
Sam Darnold,NYJ,TEN,2018-12-02,2018,13,Questionable,Foot,,
Sam Darnold,NYJ,CLE,2019-09-16,2019,2,Out,Illness,,
Sam Darnold,NYJ,NWE,2019-09-22,2019,3,Out,Illness,,
Sam Darnold,NYJ,PHI,2019-10-06,2019,5,Out,Illness,,
Sam Darnold,NYJ,ARI,2020-10-11,2020,5,Out, Shoulder,,
Sam Darnold,NYJ,MIA,2020-10-18,2020,6,Doubtful, Shoulder,,
Sam Darnold,NYJ,BUF,2020-10-25,2020,7,Questionable, Shoulder,,
Sam Darnold,NYJ,NWE,2020-11-09,2020,9,Doubtful, Shoulder,,
Sam Darnold,NYJ,LAC,2020-11-22,2020,11,Doubtful, Shoulder,,
