Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Cody Latimer,DEN,OAK,2017-10-01,2017,4,Questionable,Knee,,
Cody Latimer,DEN,NYG,2017-10-15,2017,6,Out,Knee,,
Cody Latimer,DEN,LAC,2017-10-22,2017,7,Out,Knee,,
Cody Latimer,DEN,CIN,2017-11-19,2017,11,Questionable,Knee,,
Cody Latimer,DEN,WAS,2017-12-24,2017,16,Questionable,Thigh,,
Cody Latimer,DEN,KAN,2017-12-31,2017,17,Out,Thigh,,
Cody Latimer,NYG,NOR,2018-09-30,2018,4,Out,Knee,,
Cody Latimer,NYG,ATL,2018-10-22,2018,7,Injured Reserve,Hamstring,,
Cody Latimer,NYG,WAS,2018-10-28,2018,8,Injured Reserve,Hamstring,,
Cody Latimer,NYG,SFO,2018-11-12,2018,10,Injured Reserve,Hamstring,,
Cody Latimer,NYG,TAM,2018-11-18,2018,11,Injured Reserve,Hamstring,,
Cody Latimer,NYG,PHI,2018-11-25,2018,12,Injured Reserve,Hamstring,,
Cody Latimer,NYG,CHI,2018-12-02,2018,13,Injured Reserve,Hamstring,,
Cody Latimer,NYG,WAS,2018-12-09,2018,14,Injured Reserve,Hamstring,,
Cody Latimer,NYG,TEN,2018-12-16,2018,15,Injured Reserve,Hamstring,,
Cody Latimer,NYG,BUF,2019-09-15,2019,2,Questionable,Calf,,
Cody Latimer,NYG,TAM,2019-09-22,2019,3,Out,Concussion,,
