Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Andy Janovich,DEN,JAX,2016-12-04,2016,13,Out,ankle,,
Andy Janovich,DEN,TEN,2016-12-11,2016,14,Injured Reserve,Ankle,,
Andy Janovich,DEN,NWE,2016-12-18,2016,15,Injured Reserve,Ankle,,
Andy Janovich,DEN,KAN,2016-12-25,2016,16,Injured Reserve,Ankle,,
Andy Janovich,DEN,OAK,2017-01-01,2016,17,Injured Reserve,Ankle,,
Andy Janovich,DEN,OAK,2019-09-09,2019,1,Out,Pectoral,,
Andy Janovich,DEN,CHI,2019-09-15,2019,2,Out,Pectoral,,
Andy Janovich,DEN,GNB,2019-09-22,2019,3,Out,Pectoral,,
Andy Janovich,DEN,JAX,2019-09-29,2019,4,Questionable,Pectoral,,
Andy Janovich,DEN,BUF,2019-11-24,2019,12,Injured Reserve,,,
Andy Janovich,DEN,LAC,2019-12-01,2019,13,Injured Reserve,,,
Andy Janovich,DEN,HOU,2019-12-08,2019,14,Injured Reserve,,,
Andy Janovich,DEN,KAN,2019-12-15,2019,15,Injured Reserve,,,
Andy Janovich,DEN,DET,2019-12-22,2019,16,Injured Reserve,,,
Andy Janovich,DEN,OAK,2019-12-29,2019,17,Injured Reserve,,,
Andy Janovich,CLE,PHI,2020-11-22,2020,11,C19,,,
Andy Janovich,CLE,JAX,2020-11-29,2020,12,C19,,,
