Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Senio Kelemete,NOR,SDG,2016-10-02,2016,4,Out,hamstring,,
Senio Kelemete,NOR,CAR,2016-10-16,2016,6,Questionable,hamstring,,
Senio Kelemete,NOR,SEA,2016-10-30,2016,8,Questionable,neck,,
Senio Kelemete,NOR,LAR,2016-11-27,2016,12,Questionable,triceps,,
Senio Kelemete,NOR,TAM,2016-12-11,2016,14,Questionable,Hip,,
Senio Kelemete,HOU,TEN,2018-11-26,2018,12,Questionable,Ankle,,
Senio Kelemete,HOU,PHI,2018-12-23,2018,16,Questionable,Elbow,,
Senio Kelemete,HOU,JAX,2019-09-15,2019,2,Questionable,Wrist,,
Senio Kelemete,HOU,LAC,2019-09-22,2019,3,Questionable,Wrist,,
Senio Kelemete,HOU,CAR,2019-09-29,2019,4,Injured Reserve,,,
Senio Kelemete,HOU,ATL,2019-10-06,2019,5,Injured Reserve,,,
Senio Kelemete,HOU,KAN,2019-10-13,2019,6,Injured Reserve,,,
Senio Kelemete,HOU,IND,2019-10-20,2019,7,Injured Reserve,,,
Senio Kelemete,HOU,OAK,2019-10-27,2019,8,Injured Reserve,,,
Senio Kelemete,HOU,JAX,2019-11-03,2019,9,Injured Reserve,,,
Senio Kelemete,HOU,BAL,2019-11-17,2019,11,Injured Reserve,,,
Senio Kelemete,HOU,IND,2019-11-21,2019,12,Injured Reserve,,,
Senio Kelemete,HOU,NWE,2019-12-01,2019,13,Injured Reserve,,,
Senio Kelemete,HOU,DEN,2019-12-08,2019,14,Injured Reserve,,,
Senio Kelemete,HOU,TEN,2019-12-15,2019,15,Injured Reserve,,,
Senio Kelemete,HOU,TAM,2019-12-21,2019,16,Injured Reserve,,,
Senio Kelemete,HOU,TEN,2019-12-29,2019,17,Injured Reserve,,,
Senio Kelemete,HOU,CLE,2020-11-15,2020,10,Out,Concussion,,
Senio Kelemete,HOU,NWE,2020-11-22,2020,11,Questionable,Concussion,,
