Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Quincy Enunwa,NYJ,PIT,2016-10-09,2016,5,Questionable,knee,,
Quincy Enunwa,NYJ,MIA,2016-12-17,2016,15,Questionable,ribs,,
Quincy Enunwa,NYJ,BUF,2017-09-10,2017,1,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,OAK,2017-09-17,2017,2,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,MIA,2017-09-24,2017,3,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,JAX,2017-10-01,2017,4,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,CLE,2017-10-08,2017,5,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,NWE,2017-10-15,2017,6,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,MIA,2017-10-22,2017,7,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,ATL,2017-10-29,2017,8,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,BUF,2017-11-02,2017,9,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,TAM,2017-11-12,2017,10,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,CAR,2017-11-26,2017,12,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,KAN,2017-12-03,2017,13,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,DEN,2017-12-10,2017,14,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,NOR,2017-12-17,2017,15,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,LAC,2017-12-24,2017,16,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,NWE,2017-12-31,2017,17,Injured Reserve,Neck,,
Quincy Enunwa,NYJ,MIN,2018-10-21,2018,7,Out,Ankle,,
Quincy Enunwa,NYJ,CHI,2018-10-28,2018,8,Out,Ankle,,
Quincy Enunwa,NYJ,MIA,2018-11-04,2018,9,Questionable,Ankle,,
Quincy Enunwa,NYJ,HOU,2018-12-15,2018,15,Injured Reserve,Ankle,,
Quincy Enunwa,NYJ,GNB,2018-12-23,2018,16,Injured Reserve,Ankle,,
Quincy Enunwa,NYJ,NWE,2018-12-30,2018,17,Out,Ankle,,
Quincy Enunwa,NYJ,CLE,2019-09-16,2019,2,Injured Reserve,,,
Quincy Enunwa,NYJ,NWE,2019-09-22,2019,3,Injured Reserve,,,
Quincy Enunwa,NYJ,PHI,2019-10-06,2019,5,Injured Reserve,,,
Quincy Enunwa,NYJ,DAL,2019-10-13,2019,6,Injured Reserve,,,
Quincy Enunwa,NYJ,NWE,2019-10-21,2019,7,Injured Reserve,,,
Quincy Enunwa,NYJ,JAX,2019-10-27,2019,8,Injured Reserve,,,
Quincy Enunwa,NYJ,MIA,2019-11-03,2019,9,Injured Reserve,,,
Quincy Enunwa,NYJ,NYG,2019-11-10,2019,10,Injured Reserve,,,
Quincy Enunwa,NYJ,WAS,2019-11-17,2019,11,Injured Reserve,,,
Quincy Enunwa,NYJ,OAK,2019-11-24,2019,12,Injured Reserve,,,
Quincy Enunwa,NYJ,CIN,2019-12-01,2019,13,Injured Reserve,,,
Quincy Enunwa,NYJ,MIA,2019-12-08,2019,14,Injured Reserve,,,
Quincy Enunwa,NYJ,BAL,2019-12-12,2019,15,Injured Reserve,,,
Quincy Enunwa,NYJ,PIT,2019-12-22,2019,16,Injured Reserve,,,
Quincy Enunwa,NYJ,BUF,2019-12-29,2019,17,Injured Reserve,,,
