Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ed Reynolds,CLE,NYG,2016-11-27,2016,12,Questionable,knee,,
Ed Reynolds,CLE,PIT,2017-09-10,2017,1,Injured Reserve,Knee,,
Ed Reynolds,CLE,BAL,2017-09-17,2017,2,Injured Reserve,Knee,,
Ed Reynolds,CLE,IND,2017-09-24,2017,3,Injured Reserve,Knee,,
Ed Reynolds,CLE,CIN,2017-10-01,2017,4,Injured Reserve,Knee,,
Ed Reynolds,CLE,NYJ,2017-10-08,2017,5,Injured Reserve,Knee,,
Ed Reynolds,CLE,HOU,2017-10-15,2017,6,Injured Reserve,Knee,,
Ed Reynolds,CLE,TEN,2017-10-22,2017,7,Injured Reserve,Knee,,
Ed Reynolds,CLE,MIN,2017-10-29,2017,8,Injured Reserve,Knee,,
Ed Reynolds,CLE,DET,2017-11-12,2017,10,Injured Reserve,Knee,,
Ed Reynolds,CLE,JAX,2017-11-19,2017,11,Injured Reserve,Knee,,
Ed Reynolds,CLE,CIN,2017-11-26,2017,12,Injured Reserve,Knee,,
Ed Reynolds,CLE,LAC,2017-12-03,2017,13,Injured Reserve,Knee,,
Ed Reynolds,CLE,GNB,2017-12-10,2017,14,Injured Reserve,Knee,,
Ed Reynolds,CLE,BAL,2017-12-17,2017,15,Injured Reserve,Knee,,
Ed Reynolds,CLE,CHI,2017-12-24,2017,16,Injured Reserve,Knee,,
Ed Reynolds,CLE,PIT,2017-12-31,2017,17,Injured Reserve,Knee,,
