Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
De'Anthony Thomas,KAN,NWE,2018-10-14,2018,6,Out,Tibia,,
De'Anthony Thomas,KAN,CIN,2018-10-21,2018,7,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,DEN,2018-10-28,2018,8,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,CLE,2018-11-04,2018,9,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,ARI,2018-11-11,2018,10,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,LAR,2018-11-19,2018,11,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,OAK,2018-12-02,2018,13,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,BAL,2018-12-09,2018,14,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,LAC,2018-12-13,2018,15,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,SEA,2018-12-23,2018,16,Injured Reserve,Leg,,
De'Anthony Thomas,KAN,OAK,2018-12-30,2018,17,Injured Reserve,Leg,,
De'Anthony Thomas,BAL,CLE,2020-09-13,2020,1,Injured Reserve,,,
De'Anthony Thomas,BAL,HOU,2020-09-20,2020,2,Injured Reserve,,,
De'Anthony Thomas,BAL,KAN,2020-09-28,2020,3,Injured Reserve,,,
De'Anthony Thomas,BAL,WAS,2020-10-04,2020,4,Injured Reserve,,,
De'Anthony Thomas,BAL,CIN,2020-10-11,2020,5,Injured Reserve,,,
De'Anthony Thomas,BAL,PHI,2020-10-18,2020,6,Injured Reserve,,,
De'Anthony Thomas,BAL,PIT,2020-11-01,2020,8,Injured Reserve,,,
De'Anthony Thomas,BAL,IND,2020-11-08,2020,9,Injured Reserve,,,
De'Anthony Thomas,BAL,NWE,2020-11-15,2020,10,Injured Reserve,,,
De'Anthony Thomas,BAL,TEN,2020-11-22,2020,11,Injured Reserve,,,
De'Anthony Thomas,BAL,PIT,2020-12-02,2020,12,Injured Reserve,,,
De'Anthony Thomas,BAL,DAL,2020-12-08,2020,13,Injured Reserve,,,
De'Anthony Thomas,BAL,CLE,2020-12-14,2020,14,Injured Reserve,,,
De'Anthony Thomas,BAL,JAX,2020-12-20,2020,15,Injured Reserve,,,
De'Anthony Thomas,BAL,NYG,2020-12-27,2020,16,Injured Reserve,,,
De'Anthony Thomas,BAL,CIN,2021-01-03,2020,17,Injured Reserve,,,
