Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Brandon Wilson,CIN,BAL,2017-09-10,2017,1,Injured Reserve,Knee,,
Brandon Wilson,CIN,HOU,2017-09-14,2017,2,Injured Reserve,Knee,,
Brandon Wilson,CIN,GNB,2017-09-24,2017,3,Injured Reserve,Knee,,
Brandon Wilson,CIN,CLE,2017-10-01,2017,4,Injured Reserve,Knee,,
Brandon Wilson,CIN,BUF,2017-10-08,2017,5,Injured Reserve,Knee,,
Brandon Wilson,CIN,PIT,2017-10-22,2017,7,Injured Reserve,Knee,,
Brandon Wilson,CIN,IND,2017-10-29,2017,8,Injured Reserve,Knee,,
Brandon Wilson,CIN,JAX,2017-11-05,2017,9,Injured Reserve,Knee,,
Brandon Wilson,CIN,CHI,2017-12-10,2017,14,Questionable,Ankle,,
Brandon Wilson,CIN,CLE,2019-12-08,2019,14,Injured Reserve,,,
Brandon Wilson,CIN,NWE,2019-12-15,2019,15,Injured Reserve,,,
Brandon Wilson,CIN,MIA,2019-12-22,2019,16,Injured Reserve,,,
Brandon Wilson,CIN,CLE,2019-12-29,2019,17,Injured Reserve,,,
Brandon Wilson,CIN,MIA,2020-12-06,2020,13,Questionable,Hamstring,,
Brandon Wilson,CIN,DAL,2020-12-13,2020,14,Questionable,Hamstring,,
Brandon Wilson,CIN,PIT,2020-12-21,2020,15,Questionable,Hamstring,,
