Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Tavarres King,NYG,ARI,2017-12-24,2017,16,Injured Reserve,Concussion,,
Tavarres King,NYG,WAS,2017-12-31,2017,17,Out,Concussion,,
