Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Luke Joeckel,JAX,CHI,2016-10-16,2016,6,Injured Reserve,Knee,,
Luke Joeckel,JAX,OAK,2016-10-23,2016,7,Injured Reserve,Knee,,
Luke Joeckel,JAX,TEN,2016-10-27,2016,8,Injured Reserve,Knee,,
Luke Joeckel,JAX,KAN,2016-11-06,2016,9,Injured Reserve,Knee,,
Luke Joeckel,JAX,HOU,2016-11-13,2016,10,Injured Reserve,Knee,,
Luke Joeckel,JAX,DET,2016-11-20,2016,11,Injured Reserve,Knee,,
Luke Joeckel,JAX,BUF,2016-11-27,2016,12,Injured Reserve,Knee,,
Luke Joeckel,JAX,DEN,2016-12-04,2016,13,Injured Reserve,Knee,,
Luke Joeckel,JAX,MIN,2016-12-11,2016,14,Injured Reserve,Knee,,
Luke Joeckel,JAX,HOU,2016-12-18,2016,15,Injured Reserve,Knee,,
Luke Joeckel,JAX,TEN,2016-12-24,2016,16,Injured Reserve,Knee,,
Luke Joeckel,JAX,IND,2017-01-01,2016,17,Injured Reserve,Knee,,
Luke Joeckel,SEA,NYG,2017-10-22,2017,7,Out,Knee,,
Luke Joeckel,SEA,HOU,2017-10-29,2017,8,Out,Knee,,
Luke Joeckel,SEA,WAS,2017-11-05,2017,9,Out,Knee,,
Luke Joeckel,SEA,ARI,2017-11-09,2017,10,Out,Knee,,
Luke Joeckel,SEA,ATL,2017-11-20,2017,11,Out,Knee,,
Luke Joeckel,SEA,SFO,2017-11-26,2017,12,Questionable,Knee,,
Luke Joeckel,SEA,ARI,2017-12-31,2017,17,Questionable,Foot,,
