Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Star Lotulelei,BUF,NYJ,2020-09-13,2020,1,Injured Reserve,,,
Star Lotulelei,BUF,MIA,2020-09-20,2020,2,Injured Reserve,,,
Star Lotulelei,BUF,LAR,2020-09-27,2020,3,Injured Reserve,,,
Star Lotulelei,BUF,LVR,2020-10-04,2020,4,Injured Reserve,,,
Star Lotulelei,BUF,TEN,2020-10-13,2020,5,Injured Reserve,,,
Star Lotulelei,BUF,KAN,2020-10-19,2020,6,Injured Reserve,,,
Star Lotulelei,BUF,NYJ,2020-10-25,2020,7,Injured Reserve,,,
Star Lotulelei,BUF,NWE,2020-11-01,2020,8,Injured Reserve,,,
Star Lotulelei,BUF,SEA,2020-11-08,2020,9,Injured Reserve,,,
Star Lotulelei,BUF,ARI,2020-11-15,2020,10,Injured Reserve,,,
Star Lotulelei,BUF,LAC,2020-11-29,2020,12,Injured Reserve,,,
Star Lotulelei,BUF,SFO,2020-12-07,2020,13,Injured Reserve,,,
Star Lotulelei,BUF,PIT,2020-12-13,2020,14,Injured Reserve,,,
Star Lotulelei,BUF,DEN,2020-12-19,2020,15,Injured Reserve,,,
Star Lotulelei,BUF,NWE,2020-12-28,2020,16,Injured Reserve,,,
Star Lotulelei,BUF,MIA,2021-01-03,2020,17,Injured Reserve,,,
