Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jaylon Smith,DAL,NYG,2016-09-11,2016,1,Injured Reserve,Knee,,
Jaylon Smith,DAL,WAS,2016-09-18,2016,2,Injured Reserve,Knee,,
Jaylon Smith,DAL,CHI,2016-09-25,2016,3,Injured Reserve,Knee,,
Jaylon Smith,DAL,SFO,2016-10-02,2016,4,Injured Reserve,Knee,,
Jaylon Smith,DAL,CIN,2016-10-09,2016,5,Injured Reserve,Knee,,
Jaylon Smith,DAL,GNB,2016-10-16,2016,6,Injured Reserve,Knee,,
Jaylon Smith,DAL,PHI,2016-10-30,2016,8,Injured Reserve,Knee,,
Jaylon Smith,DAL,CLE,2016-11-06,2016,9,Injured Reserve,Knee,,
Jaylon Smith,DAL,PIT,2016-11-13,2016,10,Injured Reserve,Knee,,
Jaylon Smith,DAL,BAL,2016-11-20,2016,11,Injured Reserve,Knee,,
Jaylon Smith,DAL,WAS,2016-11-24,2016,12,Injured Reserve,Knee,,
Jaylon Smith,DAL,MIN,2016-12-01,2016,13,Injured Reserve,Knee,,
Jaylon Smith,DAL,NYG,2016-12-11,2016,14,Injured Reserve,Knee,,
Jaylon Smith,DAL,TAM,2016-12-18,2016,15,Injured Reserve,Knee,,
Jaylon Smith,DAL,DET,2016-12-26,2016,16,Injured Reserve,Knee,,
Jaylon Smith,DAL,PHI,2017-01-01,2016,17,Injured Reserve,Knee,,
