Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Devin Bush,PIT,TEN,2020-10-25,2020,7,Injured Reserve,,,
Devin Bush,PIT,BAL,2020-11-01,2020,8,Injured Reserve,,,
Devin Bush,PIT,DAL,2020-11-08,2020,9,Injured Reserve,,,
Devin Bush,PIT,CIN,2020-11-15,2020,10,Injured Reserve,,,
Devin Bush,PIT,JAX,2020-11-22,2020,11,Injured Reserve,,,
Devin Bush,PIT,BAL,2020-12-02,2020,12,Injured Reserve,,,
Devin Bush,PIT,WAS,2020-12-07,2020,13,Injured Reserve,,,
Devin Bush,PIT,BUF,2020-12-13,2020,14,Injured Reserve,,,
Devin Bush,PIT,CIN,2020-12-21,2020,15,Injured Reserve,,,
Devin Bush,PIT,IND,2020-12-27,2020,16,Injured Reserve,,,
Devin Bush,PIT,CLE,2021-01-03,2020,17,Injured Reserve,,,
