Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Parker Ehinger,KAN,HOU,2016-09-18,2016,2,Out,concussion,,
Parker Ehinger,KAN,NYJ,2016-09-25,2016,3,Out,"concussion, foot",,
Parker Ehinger,KAN,JAX,2016-11-06,2016,9,Injured Reserve,Knee,,
Parker Ehinger,KAN,CAR,2016-11-13,2016,10,Injured Reserve,Knee,,
Parker Ehinger,KAN,TAM,2016-11-20,2016,11,Injured Reserve,Knee,,
Parker Ehinger,KAN,DEN,2016-11-27,2016,12,Injured Reserve,Knee,,
Parker Ehinger,KAN,ATL,2016-12-04,2016,13,Injured Reserve,Knee,,
Parker Ehinger,KAN,OAK,2016-12-08,2016,14,Injured Reserve,Knee,,
Parker Ehinger,KAN,TEN,2016-12-18,2016,15,Injured Reserve,Knee,,
Parker Ehinger,KAN,DEN,2016-12-25,2016,16,Injured Reserve,Knee,,
Parker Ehinger,KAN,SDG,2017-01-01,2016,17,Injured Reserve,Knee,,
Parker Ehinger,KAN,NWE,2017-09-07,2017,1,Doubtful,Knee,,
Parker Ehinger,KAN,PHI,2017-09-17,2017,2,Doubtful,Knee,,
Parker Ehinger,KAN,LAC,2017-09-24,2017,3,Doubtful,Knee,,
Parker Ehinger,KAN,WAS,2017-10-02,2017,4,Injured Reserve,Knee,,
Parker Ehinger,KAN,HOU,2017-10-08,2017,5,Injured Reserve,Knee,,
Parker Ehinger,KAN,PIT,2017-10-15,2017,6,Injured Reserve,Knee,,
Parker Ehinger,KAN,OAK,2017-10-19,2017,7,Injured Reserve,Knee,,
Parker Ehinger,KAN,DEN,2017-10-30,2017,8,Injured Reserve,Knee,,
Parker Ehinger,KAN,DAL,2017-11-05,2017,9,Injured Reserve,Knee,,
Parker Ehinger,KAN,NYG,2017-11-19,2017,11,Injured Reserve,Knee,,
Parker Ehinger,KAN,BUF,2017-11-26,2017,12,Injured Reserve,Knee,,
Parker Ehinger,KAN,NYJ,2017-12-03,2017,13,Injured Reserve,Knee,,
Parker Ehinger,KAN,OAK,2017-12-10,2017,14,Injured Reserve,Knee,,
Parker Ehinger,KAN,LAC,2017-12-16,2017,15,Injured Reserve,Knee,,
Parker Ehinger,KAN,MIA,2017-12-24,2017,16,Injured Reserve,Knee,,
Parker Ehinger,DAL,CAR,2018-09-09,2018,1,Injured Reserve,Knee,,
Parker Ehinger,DAL,NYG,2018-09-16,2018,2,Injured Reserve,Knee,,
Parker Ehinger,DAL,SEA,2018-09-23,2018,3,Injured Reserve,Knee,,
Parker Ehinger,DAL,DET,2018-09-30,2018,4,Injured Reserve,Knee,,
Parker Ehinger,DAL,HOU,2018-10-07,2018,5,Injured Reserve,Knee,,
Parker Ehinger,DAL,JAX,2018-10-14,2018,6,Injured Reserve,Knee,,
Parker Ehinger,DAL,WAS,2018-10-21,2018,7,Injured Reserve,Knee,,
Parker Ehinger,DAL,TEN,2018-11-05,2018,9,Injured Reserve,Knee,,
Parker Ehinger,DAL,PHI,2018-11-11,2018,10,Injured Reserve,Knee,,
Parker Ehinger,DAL,ATL,2018-11-18,2018,11,Injured Reserve,Knee,,
Parker Ehinger,DAL,WAS,2018-11-22,2018,12,Injured Reserve,Knee,,
Parker Ehinger,DAL,NOR,2018-11-29,2018,13,Injured Reserve,Knee,,
Parker Ehinger,DAL,PHI,2018-12-09,2018,14,Injured Reserve,Knee,,
Parker Ehinger,DAL,IND,2018-12-16,2018,15,Injured Reserve,Knee,,
Parker Ehinger,DAL,TAM,2018-12-23,2018,16,Injured Reserve,Knee,,
Parker Ehinger,DAL,NYG,2018-12-30,2018,17,Injured Reserve,Knee,,
