Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Eli Rogers,PIT,KAN,2016-10-02,2016,4,Out,toe,,
Eli Rogers,PIT,NYJ,2016-10-09,2016,5,Out,toe,,
Eli Rogers,PIT,CLE,2018-09-09,2018,1,Injured Reserve,Knee,,
Eli Rogers,PIT,KAN,2018-09-16,2018,2,Injured Reserve,Knee,,
Eli Rogers,PIT,TAM,2018-09-24,2018,3,Injured Reserve,Knee,,
Eli Rogers,PIT,BAL,2018-09-30,2018,4,Injured Reserve,Knee,,
Eli Rogers,PIT,ATL,2018-10-07,2018,5,Injured Reserve,Knee,,
Eli Rogers,PIT,CIN,2018-10-14,2018,6,Injured Reserve,Knee,,
Eli Rogers,PIT,CLE,2018-10-28,2018,8,Injured Reserve,Knee,,
Eli Rogers,PIT,BAL,2018-11-04,2018,9,Injured Reserve,Knee,,
Eli Rogers,PIT,CAR,2018-11-08,2018,10,Injured Reserve,Knee,,
Eli Rogers,PIT,JAX,2018-11-18,2018,11,Injured Reserve,Knee,,
Eli Rogers,PIT,DEN,2018-11-25,2018,12,Injured Reserve,Knee,,
Eli Rogers,PIT,LAC,2018-12-02,2018,13,Injured Reserve,Knee,,
Eli Rogers,PIT,OAK,2018-12-09,2018,14,Injured Reserve,Knee,,
