Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Vinny Curry,PHI,CLE,2016-09-11,2016,1,Questionable,knee,,
Vinny Curry,TAM,CLE,2018-10-21,2018,7,Out,Ankle,,
Vinny Curry,TAM,CIN,2018-10-28,2018,8,Out,Ankle,,
Vinny Curry,TAM,CAR,2018-11-04,2018,9,Questionable,Ankle,,
Vinny Curry,TAM,WAS,2018-11-11,2018,10,Out,Ankle,,
Vinny Curry,TAM,NYG,2018-11-18,2018,11,Out,Ankle,,
Vinny Curry,TAM,SFO,2018-11-25,2018,12,Questionable,Ankle,,
Vinny Curry,PHI,LAR,2020-09-20,2020,2,Injured Reserve,,,
Vinny Curry,PHI,CIN,2020-09-27,2020,3,Injured Reserve,,,
Vinny Curry,PHI,SFO,2020-10-04,2020,4,Injured Reserve,,,
Vinny Curry,PHI,PIT,2020-10-11,2020,5,Injured Reserve,,,
Vinny Curry,PHI,BAL,2020-10-18,2020,6,Injured Reserve,,,
Vinny Curry,PHI,CLE,2020-11-22,2020,11,C19,,,
Vinny Curry,PHI,SEA,2020-11-30,2020,12,C19,,,
