Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Artie Burns,PIT,KAN,2018-09-16,2018,2,Questionable,Toe,,
Artie Burns,PIT,BAL,2018-11-04,2018,9,Questionable,Ankle,,
Artie Burns,PIT,CIN,2019-11-24,2019,12,Doubtful,Knee,,
Artie Burns,PIT,CLE,2019-12-01,2019,13,Questionable,Knee,,
Artie Burns,CHI,DET,2020-09-13,2020,1,Injured Reserve,,,
Artie Burns,CHI,NYG,2020-09-20,2020,2,Injured Reserve,,,
Artie Burns,CHI,ATL,2020-09-27,2020,3,Injured Reserve,,,
Artie Burns,CHI,IND,2020-10-04,2020,4,Injured Reserve,,,
Artie Burns,CHI,TAM,2020-10-08,2020,5,Injured Reserve,,,
Artie Burns,CHI,CAR,2020-10-18,2020,6,Injured Reserve,,,
Artie Burns,CHI,LAR,2020-10-26,2020,7,Injured Reserve,,,
Artie Burns,CHI,NOR,2020-11-01,2020,8,Injured Reserve,,,
Artie Burns,CHI,TEN,2020-11-08,2020,9,Injured Reserve,,,
Artie Burns,CHI,MIN,2020-11-16,2020,10,Injured Reserve,,,
Artie Burns,CHI,GNB,2020-11-29,2020,12,Injured Reserve,,,
Artie Burns,CHI,DET,2020-12-06,2020,13,Injured Reserve,,,
Artie Burns,CHI,HOU,2020-12-13,2020,14,Injured Reserve,,,
Artie Burns,CHI,MIN,2020-12-20,2020,15,Injured Reserve,,,
Artie Burns,CHI,JAX,2020-12-27,2020,16,Injured Reserve,,,
Artie Burns,CHI,GNB,2021-01-03,2020,17,Injured Reserve,,,
