Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
DaeSean Hamilton,DEN,KAN,2018-10-28,2018,8,Out,Knee,,
DaeSean Hamilton,DEN,HOU,2018-11-04,2018,9,Out,Knee,,
DaeSean Hamilton,DEN,MIN,2019-11-17,2019,11,Questionable,Knee,,
