Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Ryan Kalil,CAR,LAR,2016-11-06,2016,9,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,KAN,2016-11-13,2016,10,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,NOR,2016-11-17,2016,11,Questionable,shoulder,,
Ryan Kalil,CAR,OAK,2016-11-27,2016,12,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,SEA,2016-12-04,2016,13,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,SDG,2016-12-11,2016,14,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,WAS,2016-12-19,2016,15,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,ATL,2016-12-24,2016,16,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,TAM,2017-01-01,2016,17,Injured Reserve,Shoulder,,
Ryan Kalil,CAR,NOR,2017-09-24,2017,3,Out,Neck,,
Ryan Kalil,CAR,NWE,2017-10-01,2017,4,Out,Neck,,
Ryan Kalil,CAR,DET,2017-10-08,2017,5,Out,Neck,,
Ryan Kalil,CAR,PHI,2017-10-12,2017,6,Out,Neck,,
Ryan Kalil,CAR,CHI,2017-10-22,2017,7,Questionable,Neck,,
Ryan Kalil,CAR,TAM,2017-10-29,2017,8,Out,Neck,,
Ryan Kalil,CAR,ATL,2017-11-05,2017,9,Out,Neck,,
Ryan Kalil,CAR,MIA,2017-11-13,2017,10,Out,Neck,,
Ryan Kalil,CAR,NYJ,2017-11-26,2017,12,Questionable,Neck,,
Ryan Kalil,CAR,NOR,2017-12-03,2017,13,Questionable,Neck,,
Ryan Kalil,CAR,MIN,2017-12-10,2017,14,Questionable,Neck,,
Ryan Kalil,CAR,PIT,2018-11-08,2018,10,Questionable,Ankle,,
Ryan Kalil,NYJ,NWE,2019-10-21,2019,7,Questionable,Shoulder,,
Ryan Kalil,NYJ,MIA,2019-11-03,2019,9,Out,Knee,,
Ryan Kalil,NYJ,NYG,2019-11-10,2019,10,Doubtful,Knee,,
Ryan Kalil,NYJ,WAS,2019-11-17,2019,11,Out,Knee,,
Ryan Kalil,NYJ,OAK,2019-11-24,2019,12,Injured Reserve,,,
Ryan Kalil,NYJ,CIN,2019-12-01,2019,13,Injured Reserve,,,
Ryan Kalil,NYJ,MIA,2019-12-08,2019,14,Injured Reserve,,,
Ryan Kalil,NYJ,BAL,2019-12-12,2019,15,Injured Reserve,,,
Ryan Kalil,NYJ,PIT,2019-12-22,2019,16,Injured Reserve,,,
Ryan Kalil,NYJ,BUF,2019-12-29,2019,17,Injured Reserve,,,
