Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Marvin Jones,DET,CHI,2016-10-02,2016,4,Questionable,hamstring,,
Marvin Jones,DET,PHI,2016-10-09,2016,5,Questionable,foot,,
Marvin Jones,DET,NOR,2016-12-04,2016,13,Questionable,thigh,,
Marvin Jones,DET,CHI,2016-12-11,2016,14,Questionable,quadriceps,,
Marvin Jones,DET,NWE,2018-09-23,2018,3,Questionable,Ankle,,
Marvin Jones,DET,GNB,2018-10-07,2018,5,Questionable,Ankle,,
Marvin Jones,DET,CAR,2018-11-18,2018,11,Injured Reserve,Knee,,
Marvin Jones,DET,CHI,2018-11-22,2018,12,Injured Reserve,Knee,,
Marvin Jones,DET,LAR,2018-12-02,2018,13,Injured Reserve,Knee,,
Marvin Jones,DET,ARI,2018-12-09,2018,14,Injured Reserve,Knee,,
Marvin Jones,DET,BUF,2018-12-16,2018,15,Injured Reserve,Knee,,
Marvin Jones,DET,MIN,2018-12-23,2018,16,Injured Reserve,Knee,,
Marvin Jones,DET,GNB,2018-12-30,2018,17,Injured Reserve,Knee,,
Marvin Jones,DET,TAM,2019-12-15,2019,15,Injured Reserve,,,
Marvin Jones,DET,DEN,2019-12-22,2019,16,Injured Reserve,,,
Marvin Jones,DET,GNB,2019-12-29,2019,17,Injured Reserve,,,
