Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Alex Smith,KAN,JAX,2016-11-06,2016,9,Out,"head, ear",,
Alex Smith,WAS,DAL,2018-11-22,2018,12,Injured Reserve,Shin,,
Alex Smith,WAS,PHI,2018-12-03,2018,13,Injured Reserve,Shin,,
Alex Smith,WAS,NYG,2018-12-09,2018,14,Injured Reserve,Shin,,
Alex Smith,WAS,JAX,2018-12-16,2018,15,Injured Reserve,Shin,,
Alex Smith,WAS,TEN,2018-12-22,2018,16,Injured Reserve,Shin,,
Alex Smith,WAS,PHI,2018-12-30,2018,17,Injured Reserve,Shin,,
Alex Smith,WAS,PHI,2019-09-08,2019,1,Physically Unable to Perform,,,
Alex Smith,WAS,DAL,2019-09-15,2019,2,Physically Unable to Perform,,,
Alex Smith,WAS,CHI,2019-09-23,2019,3,Physically Unable to Perform,,,
Alex Smith,WAS,NYG,2019-09-29,2019,4,Physically Unable to Perform,,,
Alex Smith,WAS,NWE,2019-10-06,2019,5,Physically Unable to Perform,,,
Alex Smith,WAS,MIA,2019-10-13,2019,6,Physically Unable to Perform,,,
Alex Smith,WAS,SFO,2019-10-20,2019,7,Physically Unable to Perform,,,
Alex Smith,WAS,MIN,2019-10-24,2019,8,Physically Unable to Perform,,,
Alex Smith,WAS,BUF,2019-11-03,2019,9,Physically Unable to Perform,,,
Alex Smith,WAS,NYJ,2019-11-17,2019,11,Physically Unable to Perform,,,
Alex Smith,WAS,DET,2019-11-24,2019,12,Physically Unable to Perform,,,
Alex Smith,WAS,CAR,2019-12-01,2019,13,Physically Unable to Perform,,,
Alex Smith,WAS,GNB,2019-12-08,2019,14,Physically Unable to Perform,,,
Alex Smith,WAS,PHI,2019-12-15,2019,15,Physically Unable to Perform,,,
Alex Smith,WAS,NYG,2019-12-22,2019,16,Physically Unable to Perform,,,
Alex Smith,WAS,DAL,2019-12-29,2019,17,Physically Unable to Perform,,,
Alex Smith,WAS,SEA,2020-12-20,2020,15,Out,Calf,,
Alex Smith,WAS,CAR,2020-12-27,2020,16,Questionable,Calf,,
Alex Smith,WAS,PHI,2021-01-03,2020,17,Questionable,Calf,,
