Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Theo Riddick,DET,LAR,2016-10-16,2016,6,Out,ankle,,
Theo Riddick,DET,WAS,2016-10-23,2016,7,Out,ankle,,
Theo Riddick,DET,MIN,2016-11-06,2016,9,Questionable,ankle,,
Theo Riddick,DET,JAX,2016-11-20,2016,11,Questionable,ankle,,
Theo Riddick,DET,MIN,2016-11-24,2016,12,Questionable,ankle,,
Theo Riddick,DET,NOR,2016-12-04,2016,13,Questionable,ankle,,
Theo Riddick,DET,CHI,2016-12-11,2016,14,Injured Reserve,Wrist,,
Theo Riddick,DET,NYG,2016-12-18,2016,15,Injured Reserve,Wrist,,
Theo Riddick,DET,DAL,2016-12-26,2016,16,Injured Reserve,Wrist,,
Theo Riddick,DET,GNB,2017-01-01,2016,17,Out,wrist,,
Theo Riddick,DET,MIA,2018-10-21,2018,7,Out,Knee,,
Theo Riddick,DET,SEA,2018-10-28,2018,8,Out,Knee,,
Theo Riddick,DEN,OAK,2019-09-09,2019,1,Injured Reserve,,,
Theo Riddick,DEN,CHI,2019-09-15,2019,2,Injured Reserve,,,
Theo Riddick,DEN,GNB,2019-09-22,2019,3,Injured Reserve,,,
Theo Riddick,DEN,JAX,2019-09-29,2019,4,Injured Reserve,,,
Theo Riddick,DEN,LAC,2019-10-06,2019,5,Injured Reserve,,,
Theo Riddick,DEN,TEN,2019-10-13,2019,6,Injured Reserve,,,
Theo Riddick,DEN,KAN,2019-10-17,2019,7,Injured Reserve,,,
Theo Riddick,DEN,IND,2019-10-27,2019,8,Injured Reserve,,,
Theo Riddick,DEN,CLE,2019-11-03,2019,9,Injured Reserve,,,
Theo Riddick,DEN,MIN,2019-11-17,2019,11,Injured Reserve,,,
Theo Riddick,DEN,BUF,2019-11-24,2019,12,Injured Reserve,,,
Theo Riddick,DEN,LAC,2019-12-01,2019,13,Injured Reserve,,,
Theo Riddick,DEN,HOU,2019-12-08,2019,14,Injured Reserve,,,
Theo Riddick,DEN,KAN,2019-12-15,2019,15,Injured Reserve,,,
Theo Riddick,DEN,DET,2019-12-22,2019,16,Injured Reserve,,,
Theo Riddick,DEN,OAK,2019-12-29,2019,17,Injured Reserve,,,
Theo Riddick,OAK,KAN,2020-11-22,2020,11,C19,,,
Theo Riddick,OAK,ATL,2020-11-29,2020,12,C19,,,
