Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Corey Coleman,CLE,MIA,2016-09-25,2016,3,Out,hand,,
Corey Coleman,CLE,WAS,2016-10-02,2016,4,Out,hand,,
Corey Coleman,CLE,NWE,2016-10-09,2016,5,Out,hand,,
Corey Coleman,CLE,TEN,2016-10-16,2016,6,Out,hand,,
Corey Coleman,CLE,CIN,2016-10-23,2016,7,Out,hand,,
Corey Coleman,CLE,NYJ,2016-10-30,2016,8,Out,hand,,
Corey Coleman,CLE,IND,2017-09-24,2017,3,Injured Reserve,Hand,,
Corey Coleman,CLE,CIN,2017-10-01,2017,4,Injured Reserve,Hand,,
Corey Coleman,CLE,NYJ,2017-10-08,2017,5,Injured Reserve,Hand,,
Corey Coleman,CLE,HOU,2017-10-15,2017,6,Injured Reserve,Hand,,
Corey Coleman,CLE,TEN,2017-10-22,2017,7,Injured Reserve,Hand,,
Corey Coleman,CLE,MIN,2017-10-29,2017,8,Injured Reserve,Hand,,
Corey Coleman,CLE,DET,2017-11-12,2017,10,Injured Reserve,Hand,,
Corey Coleman,NYG,DAL,2019-09-08,2019,1,Injured Reserve,,,
Corey Coleman,NYG,BUF,2019-09-15,2019,2,Injured Reserve,,,
Corey Coleman,NYG,TAM,2019-09-22,2019,3,Injured Reserve,,,
Corey Coleman,NYG,WAS,2019-09-29,2019,4,Injured Reserve,,,
Corey Coleman,NYG,MIN,2019-10-06,2019,5,Injured Reserve,,,
Corey Coleman,NYG,NWE,2019-10-10,2019,6,Injured Reserve,,,
Corey Coleman,NYG,ARI,2019-10-20,2019,7,Injured Reserve,,,
Corey Coleman,NYG,DET,2019-10-27,2019,8,Injured Reserve,,,
Corey Coleman,NYG,DAL,2019-11-04,2019,9,Injured Reserve,,,
Corey Coleman,NYG,NYJ,2019-11-10,2019,10,Injured Reserve,,,
Corey Coleman,NYG,CHI,2019-11-24,2019,12,Injured Reserve,,,
Corey Coleman,NYG,GNB,2019-12-01,2019,13,Injured Reserve,,,
Corey Coleman,NYG,PHI,2019-12-09,2019,14,Injured Reserve,,,
Corey Coleman,NYG,MIA,2019-12-15,2019,15,Injured Reserve,,,
Corey Coleman,NYG,WAS,2019-12-22,2019,16,Injured Reserve,,,
Corey Coleman,NYG,PHI,2019-12-29,2019,17,Injured Reserve,,,
