Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Arthur Maulet,IND,NYJ,2018-10-14,2018,6,Questionable,Hip,,
Arthur Maulet,IND,BUF,2018-10-21,2018,7,Questionable,Hip,,
Arthur Maulet,NYJ,MIA,2019-12-08,2019,14,Doubtful,Calf,,
Arthur Maulet,NYJ,BAL,2019-12-12,2019,15,Doubtful,Calf,,
Arthur Maulet,NYJ,PIT,2019-12-22,2019,16,Questionable,Calf,,
Arthur Maulet,NYJ,IND,2020-09-27,2020,3,Injured Reserve,,,
Arthur Maulet,NYJ,DEN,2020-10-01,2020,4,Injured Reserve,,,
Arthur Maulet,NYJ,ARI,2020-10-11,2020,5,Injured Reserve,,,
Arthur Maulet,NYJ,MIA,2020-10-18,2020,6,Injured Reserve,,,
Arthur Maulet,NYJ,BUF,2020-10-25,2020,7,Injured Reserve,,,
Arthur Maulet,NYJ,KAN,2020-11-01,2020,8,Injured Reserve,,,
