Player,Team,Season,Player_Address,Date,Status,Opp,Injury,Week,Position
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-10-20,Injured Reserve,PHI,,7,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-11-04,Injured Reserve,NYG,,9,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-11-10,Injured Reserve,MIN,,10,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-11-17,Injured Reserve,DET,,11,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-11-24,Injured Reserve,NWE,,12,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-11-28,Injured Reserve,BUF,,13,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-12-05,Injured Reserve,CHI,,14,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-12-15,Injured Reserve,LAR,,15,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-12-22,Injured Reserve,PHI,,16,OL
Connor McGovern,DAL,2019.0,/players/M/McGoCo01,2019-12-29,Injured Reserve,WAS,,17,OL
Tyvis Powell,DAL,2019.0,/players/P/PoweTy01,2019-09-08,Injured Reserve,NYG,,1,FS
Derrick Puni,DAL,2019.0,/players/P/PuniDe00,2019-09-08,Injured Reserve,NYG,,1,
Derrick Puni,DAL,2019.0,/players/P/PuniDe00,2019-09-15,Injured Reserve,WAS,,2,
Derrick Puni,DAL,2019.0,/players/P/PuniDe00,2019-09-22,Injured Reserve,MIA,,3,
Derrick Puni,DAL,2019.0,/players/P/PuniDe00,2019-09-29,Injured Reserve,NOR,,4,
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-09-08,Injured Reserve,NYG,,1,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-09-15,Injured Reserve,WAS,,2,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-09-22,Injured Reserve,MIA,,3,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-09-29,Injured Reserve,NOR,,4,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-10-06,Injured Reserve,GNB,,5,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-10-13,Injured Reserve,NYJ,,6,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-10-20,Injured Reserve,PHI,,7,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-11-04,Injured Reserve,NYG,,9,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-11-10,Injured Reserve,MIN,,10,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-11-17,Injured Reserve,DET,,11,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-11-24,Injured Reserve,NWE,,12,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-11-28,Injured Reserve,BUF,,13,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-12-05,Injured Reserve,CHI,,14,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-12-15,Injured Reserve,LAR,,15,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-12-22,Injured Reserve,PHI,,16,DT
Daniel Ross,DAL,2019.0,/players/R/RossDa02,2019-12-29,Injured Reserve,WAS,,17,DT
Jameill Showers,DAL,2019.0,/players/S/ShowJa01,2019-09-08,Injured Reserve,NYG,,1,
Jameill Showers,DAL,2019.0,/players/S/ShowJa01,2019-09-15,Injured Reserve,WAS,,2,
Darian Thompson,DAL,2019.0,/players/T/ThomDa05,2019-09-08,Out,NYG,Ankle,1,FS
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-09-08,Injured Reserve,NYG,,1,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-09-15,Injured Reserve,WAS,,2,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-09-22,Injured Reserve,MIA,,3,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-09-29,Injured Reserve,NOR,,4,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-10-06,Injured Reserve,GNB,,5,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-10-13,Injured Reserve,NYJ,,6,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-10-20,Injured Reserve,PHI,,7,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-11-04,Injured Reserve,NYG,,9,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-11-10,Injured Reserve,MIN,,10,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-11-17,Injured Reserve,DET,,11,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-11-24,Injured Reserve,NWE,,12,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-11-28,Injured Reserve,BUF,,13,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-12-05,Injured Reserve,CHI,,14,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-12-15,Injured Reserve,LAR,,15,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-12-22,Injured Reserve,PHI,,16,CB
Chris Westry,DAL,2019.0,/players/W/WestCh03,2019-12-29,Injured Reserve,WAS,,17,CB
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-09-08,Injured Reserve,NYG,,1,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-09-15,Injured Reserve,WAS,,2,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-09-22,Injured Reserve,MIA,,3,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-09-29,Injured Reserve,NOR,,4,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-10-06,Injured Reserve,GNB,,5,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-10-13,Injured Reserve,NYJ,,6,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-10-20,Injured Reserve,PHI,,7,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-11-04,Injured Reserve,NYG,,9,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-11-10,Injured Reserve,MIN,,10,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-11-17,Injured Reserve,DET,,11,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-11-24,Injured Reserve,NWE,,12,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-11-28,Injured Reserve,BUF,,13,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-12-05,Injured Reserve,CHI,,14,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-12-15,Injured Reserve,LAR,,15,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-12-22,Injured Reserve,PHI,,16,OG
Cody Wichmann,DAL,2019.0,/players/W/WichCo00,2019-12-29,Injured Reserve,WAS,,17,OG
Donovan Wilson,DAL,2019.0,/players/W/WilsDo01,2019-09-08,Out,NYG,Ankle,1,S
Donovan Wilson,DAL,2019.0,/players/W/WilsDo01,2019-11-24,Questionable,NWE,Illness,12,S
Tavon Austin,DAL,2019.0,/players/A/AustTa00,2019-09-15,Out,WAS,Concussion,2,WR
Tavon Austin,DAL,2019.0,/players/A/AustTa00,2019-09-22,Out,MIA,Concussion,3,WR
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-09-22,Out,MIA,Hip,3,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-09-29,Out,NOR,Hip,4,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-10-06,Questionable,GNB,Hip,5,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-10-20,Injured Reserve,PHI,,7,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-11-04,Injured Reserve,NYG,,9,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-11-10,Injured Reserve,MIN,,10,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-11-17,Injured Reserve,DET,,11,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-11-24,Injured Reserve,NWE,,12,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-11-28,Injured Reserve,BUF,,13,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-12-05,Injured Reserve,CHI,,14,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-12-15,Injured Reserve,LAR,,15,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-12-22,Injured Reserve,PHI,,16,DE
Tyrone Crawford,DAL,2019.0,/players/C/CrawTy00,2019-12-29,Injured Reserve,WAS,,17,DE
Michael Gallup,DAL,2019.0,/players/G/GallMi00,2019-09-22,Out,MIA,Knee,3,WR
Michael Gallup,DAL,2019.0,/players/G/GallMi00,2019-09-29,Out,NOR,Knee,4,WR
Michael Gallup,DAL,2019.0,/players/G/GallMi00,2019-10-06,Questionable,GNB,Knee,5,WR
Antwaun Woods,DAL,2019.0,/players/W/WoodAn02,2019-09-22,Out,MIA,Knee,3,NT
Antwaun Woods,DAL,2019.0,/players/W/WoodAn02,2019-09-29,Out,NOR,Knee,4,NT
Antwaun Woods,DAL,2019.0,/players/W/WoodAn02,2019-10-06,Questionable,GNB,Knee,5,NT
Antwaun Woods,DAL,2019.0,/players/W/WoodAn02,2019-11-28,Out,BUF,Knee,13,NT
Antwaun Woods,DAL,2019.0,/players/W/WoodAn02,2019-12-05,Out,CHI,Knee,14,NT
Antwaun Woods,DAL,2019.0,/players/W/WoodAn02,2019-12-29,Questionable,WAS,Hip,17,NT
Xavier Woods,DAL,2019.0,/players/W/WoodXa00,2019-09-22,Out,MIA,Ankle,3,SS
La'el Collins,DAL,2019.0,/players/C/CollLa01,2019-10-06,Questionable,GNB,Back,5,OT
La'el Collins,DAL,2019.0,/players/C/CollLa01,2019-10-13,Questionable,NYJ,Knee,6,OT
La'el Collins,DAL,2019.0,/players/C/CollLa01,2019-10-20,Questionable,PHI,Knee,7,OT
La'el Collins,DAL,2019.0,/players/C/CollLa01,2019-11-17,Questionable,DET,Knee,11,OT
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-10-06,Injured Reserve,GNB,,5,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-10-13,Injured Reserve,NYJ,,6,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-10-20,Injured Reserve,PHI,,7,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-11-04,Injured Reserve,NYG,,9,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-11-10,Injured Reserve,MIN,,10,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-11-17,Injured Reserve,DET,,11,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-11-24,Injured Reserve,NWE,,12,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-11-28,Injured Reserve,BUF,,13,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-12-05,Injured Reserve,CHI,,14,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-12-15,Injured Reserve,LAR,,15,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-12-22,Injured Reserve,PHI,,16,FS
Kavon Frazier,DAL,2019.0,/players/F/FrazKa00,2019-12-29,Injured Reserve,WAS,,17,FS
Tyron Smith,DAL,2019.0,/players/S/SmitTy00,2019-10-06,Out,GNB,Ankle,5,OT
Tyron Smith,DAL,2019.0,/players/S/SmitTy00,2019-10-13,Questionable,NYJ,Ankle,6,OT
Tyron Smith,DAL,2019.0,/players/S/SmitTy00,2019-10-20,Questionable,PHI,Ankle,7,OT
Tyron Smith,DAL,2019.0,/players/S/SmitTy00,2019-12-29,Questionable,WAS,Back,17,OT
Randall Cobb,DAL,2019.0,/players/C/CobbRa00,2019-10-13,Questionable,NYJ,Hip,6,WR
Randall Cobb,DAL,2019.0,/players/C/CobbRa00,2019-10-20,Questionable,PHI,Back,7,WR
Dorance Armstrong Jr.,DAL,2019.0,/players/A/ArmsDo00,2019-10-20,Questionable,PHI,Neck,7,DE
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-10-20,Out,PHI,Hamstring,7,CB
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-11-04,Questionable,NYG,Hamstring,9,CB
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-11-24,Injured Reserve,NWE,,12,CB
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-11-28,Injured Reserve,BUF,,13,CB
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-12-05,Injured Reserve,CHI,,14,CB
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-12-15,Injured Reserve,LAR,,15,CB
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-12-22,Injured Reserve,PHI,,16,CB
Anthony Brown,DAL,2019.0,/players/B/BrowAn02,2019-12-29,Injured Reserve,WAS,,17,CB
Amari Cooper,DAL,2019.0,/players/C/CoopAm00,2019-10-20,Questionable,PHI,Ankle,7,WR
Amari Cooper,DAL,2019.0,/players/C/CoopAm00,2019-11-10,Questionable,MIN,Knee,10,WR
Byron Jones,DAL,2019.0,/players/J/JoneBy00,2019-10-20,Questionable,PHI,Hamstring,7,CB
Byron Jones,DAL,2019.0,/players/J/JoneBy00,2019-12-29,Questionable,WAS,Ankle,17,CB
Joe Looney,DAL,2019.0,/players/L/LoonJo01,2019-10-20,Questionable,PHI,Back,7,G
Zack Martin,DAL,2019.0,/players/M/MartZa00,2019-10-20,Questionable,PHI,Back,7,G
Cameron Fleming,DAL,2019.0,/players/F/FlemCa00,2019-11-04,Out,NYG,Calf,9,OT
Cameron Fleming,DAL,2019.0,/players/F/FlemCa00,2019-11-10,Out,MIN,Calf,10,OT
Leighton Vander Esch,DAL,2019.0,/players/V/VandLe00,2019-11-04,Questionable,NYG,Neck,9,OLB
Leighton Vander Esch,DAL,2019.0,/players/V/VandLe00,2019-11-24,Out,NWE,Neck,12,OLB
Leighton Vander Esch,DAL,2019.0,/players/V/VandLe00,2019-11-28,Out,BUF,Neck,13,OLB
Leighton Vander Esch,DAL,2019.0,/players/V/VandLe00,2019-12-05,Out,CHI,Neck,14,OLB
Leighton Vander Esch,DAL,2019.0,/players/V/VandLe00,2019-12-15,Out,LAR,Neck,15,OLB
Leighton Vander Esch,DAL,2019.0,/players/V/VandLe00,2019-12-22,Out,PHI,Neck,16,OLB
Leighton Vander Esch,DAL,2019.0,/players/V/VandLe00,2019-12-29,Injured Reserve,WAS,,17,OLB
Jeff Heath,DAL,2019.0,/players/H/HeatJe00,2019-11-17,Questionable,DET,Shoulder,11,S
Jeff Heath,DAL,2019.0,/players/H/HeatJe00,2019-11-28,Questionable,BUF,Shoulder,13,S
Jeff Heath,DAL,2019.0,/players/H/HeatJe00,2019-12-05,Out,CHI,Shoulder,14,S
Adam Redmond,DAL,2019.0,/players/R/RedmAd00,2019-11-17,Injured Reserve,DET,,11,G
Adam Redmond,DAL,2019.0,/players/R/RedmAd00,2019-11-24,Injured Reserve,NWE,,12,G
Adam Redmond,DAL,2019.0,/players/R/RedmAd00,2019-11-28,Injured Reserve,BUF,,13,G
Adam Redmond,DAL,2019.0,/players/R/RedmAd00,2019-12-05,Injured Reserve,CHI,,14,G
Adam Redmond,DAL,2019.0,/players/R/RedmAd00,2019-12-15,Injured Reserve,LAR,,15,G
Adam Redmond,DAL,2019.0,/players/R/RedmAd00,2019-12-22,Injured Reserve,PHI,,16,G
Adam Redmond,DAL,2019.0,/players/R/RedmAd00,2019-12-29,Injured Reserve,WAS,,17,G
Connor Williams,DAL,2019.0,/players/W/WillCo00,2019-11-17,Out,DET,Knee,11,OT
Connor Williams,DAL,2019.0,/players/W/WillCo00,2019-11-24,Questionable,NWE,Knee,12,OT
Connor Williams,DAL,2019.0,/players/W/WillCo00,2019-12-05,Injured Reserve,CHI,,14,OT
Connor Williams,DAL,2019.0,/players/W/WillCo00,2019-12-15,Injured Reserve,LAR,,15,OT
Connor Williams,DAL,2019.0,/players/W/WillCo00,2019-12-22,Injured Reserve,PHI,,16,OT
Connor Williams,DAL,2019.0,/players/W/WillCo00,2019-12-29,Injured Reserve,WAS,,17,OT
Joe Thomas,DAL,2019.0,/players/T/ThomJo04,2019-11-24,Questionable,NWE,Illness,12,LB
Joe Thomas,DAL,2019.0,/players/T/ThomJo04,2019-12-22,Questionable,PHI,Knee,16,LB
Joe Thomas,DAL,2019.0,/players/T/ThomJo04,2019-12-29,Out,WAS,Knee,17,LB
Tony Pollard,DAL,2019.0,/players/P/PollTo00,2019-12-05,Questionable,CHI,Ankle,14,RB
Ventell Bryant,DAL,2019.0,/players/B/BryaVe00,2019-12-15,Questionable,LAR,Knee,15,WR
Sean Lee,DAL,2019.0,/players/L/LeexSe99,2019-12-15,Questionable,LAR,Pectoral,15,LB
Cedrick Wilson Jr.,DAL,2019.0,/players/W/WilsCe01,2019-12-15,Injured Reserve,LAR,,15,WR
Cedrick Wilson Jr.,DAL,2019.0,/players/W/WilsCe01,2019-12-22,Injured Reserve,PHI,,16,WR
Cedrick Wilson Jr.,DAL,2019.0,/players/W/WilsCe01,2019-12-29,Injured Reserve,WAS,,17,WR
C.J. Goodwin,DAL,2019.0,/players/G/GoodC.00,2019-12-22,Questionable,PHI,Thumb,16,WR
Devin Smith,DAL,2019.0,/players/S/SmitDe04,2019-12-22,Questionable,PHI,Knee,16,WR
Xavier Su'a-Filo,DAL,2019.0,/players/S/Sua-Xa00,2019-12-29,Injured Reserve,WAS,,17,OG
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-09-09,Injured Reserve,OAK,,1,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-09-15,Injured Reserve,CHI,,2,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-09-22,Injured Reserve,GNB,,3,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-09-29,Injured Reserve,JAX,,4,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-10-06,Injured Reserve,LAC,,5,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-10-13,Injured Reserve,TEN,,6,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-10-17,Injured Reserve,KAN,,7,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-10-27,Injured Reserve,IND,,8,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-11-03,Injured Reserve,CLE,,9,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-11-17,Injured Reserve,MIN,,11,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-11-24,Injured Reserve,BUF,,12,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-12-01,Injured Reserve,LAC,,13,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-12-08,Injured Reserve,HOU,,14,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-12-15,Injured Reserve,KAN,,15,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-12-22,Injured Reserve,DET,,16,TE
Jake Butt,DEN,2019.0,/players/B/ButtJa00,2019-12-29,Injured Reserve,OAK,,17,TE
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-09-09,Questionable,OAK,Foot,1,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-09-15,Questionable,CHI,Foot,2,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-09-22,Questionable,GNB,Foot,3,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-09-29,Out,JAX,Foot,4,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-10-06,Out,LAC,Foot,5,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-10-13,Out,TEN,Foot,6,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-10-17,Out,KAN,Foot,7,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-10-27,Out,IND,Foot,8,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-11-03,Out,CLE,Foot,9,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-11-17,Injured Reserve,MIN,,11,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-11-24,Injured Reserve,BUF,,12,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-12-01,Injured Reserve,LAC,,13,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-12-08,Injured Reserve,HOU,,14,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-12-15,Injured Reserve,KAN,,15,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-12-22,Injured Reserve,DET,,16,CB
Bryce Callahan,DEN,2019.0,/players/C/CallBr00,2019-12-29,Injured Reserve,OAK,,17,CB
Ryan Crozier,DEN,2019.0,/players/C/CrozRy00,2019-09-09,Injured Reserve,OAK,,1,
Todd Davis,DEN,2019.0,/players/D/DaviTo01,2019-09-09,Doubtful,OAK,Calf,1,LB
Todd Davis,DEN,2019.0,/players/D/DaviTo01,2019-09-15,Questionable,CHI,Calf,2,LB
Todd Davis,DEN,2019.0,/players/D/DaviTo01,2019-09-22,Questionable,GNB,Calf,3,LB
Joe Dineen,DEN,2019.0,/players/D/DineJo01,2019-09-09,Injured Reserve,OAK,,1,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-09-09,Injured Reserve,OAK,,1,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-09-15,Injured Reserve,CHI,,2,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-09-22,Injured Reserve,GNB,,3,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-09-29,Injured Reserve,JAX,,4,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-10-06,Injured Reserve,LAC,,5,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-10-13,Injured Reserve,TEN,,6,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-10-17,Injured Reserve,KAN,,7,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-10-27,Injured Reserve,IND,,8,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-11-03,Injured Reserve,CLE,,9,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-11-17,Injured Reserve,MIN,,11,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-11-24,Injured Reserve,BUF,,12,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-12-01,Injured Reserve,LAC,,13,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-12-08,Injured Reserve,HOU,,14,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-12-15,Injured Reserve,KAN,,15,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-12-22,Injured Reserve,DET,,16,
Nico Falah,DEN,2019.0,/players/F/FalaNi00,2019-12-29,Injured Reserve,OAK,,17,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-09-09,Injured Reserve,OAK,,1,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-09-15,Injured Reserve,CHI,,2,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-09-22,Injured Reserve,GNB,,3,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-09-29,Injured Reserve,JAX,,4,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-10-06,Injured Reserve,LAC,,5,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-10-13,Injured Reserve,TEN,,6,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-10-17,Injured Reserve,KAN,,7,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-10-27,Injured Reserve,IND,,8,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-11-03,Injured Reserve,CLE,,9,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-11-17,Injured Reserve,MIN,,11,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-11-24,Injured Reserve,BUF,,12,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-12-01,Injured Reserve,LAC,,13,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-12-08,Injured Reserve,HOU,,14,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-12-15,Injured Reserve,KAN,,15,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-12-22,Injured Reserve,DET,,16,
Austin Fort,DEN,2019.0,/players/F/FortAu00,2019-12-29,Injured Reserve,OAK,,17,
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-09-09,Out,OAK,Pectoral,1,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-09-15,Out,CHI,Pectoral,2,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-09-22,Out,GNB,Pectoral,3,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-09-29,Questionable,JAX,Pectoral,4,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-11-24,Injured Reserve,BUF,,12,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-12-01,Injured Reserve,LAC,,13,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-12-08,Injured Reserve,HOU,,14,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-12-15,Injured Reserve,KAN,,15,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-12-22,Injured Reserve,DET,,16,FB
Andy Janovich,DEN,2019.0,/players/J/JanoAn00,2019-12-29,Injured Reserve,OAK,,17,FB
Joseph Jones,DEN,2019.0,/players/J/JoneJo05,2019-09-09,Out,OAK,Tricep,1,OLB
Joseph Jones,DEN,2019.0,/players/J/JoneJo05,2019-09-15,Out,CHI,Triceps,2,OLB
Joseph Jones,DEN,2019.0,/players/J/JoneJo05,2019-09-22,Out,GNB,Triceps,3,OLB
Joseph Jones,DEN,2019.0,/players/J/JoneJo05,2019-09-29,Questionable,JAX,Triceps,4,OLB
Joseph Jones,DEN,2019.0,/players/J/JoneJo05,2019-11-24,Questionable,BUF,Foot,12,OLB
Joseph Jones,DEN,2019.0,/players/J/JoneJo05,2019-12-15,Questionable,KAN,Back,15,OLB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-09-09,Injured Reserve,OAK,,1,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-09-15,Injured Reserve,CHI,,2,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-09-22,Injured Reserve,GNB,,3,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-09-29,Injured Reserve,JAX,,4,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-10-06,Injured Reserve,LAC,,5,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-10-13,Injured Reserve,TEN,,6,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-10-17,Injured Reserve,KAN,,7,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-10-27,Injured Reserve,IND,,8,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-11-03,Injured Reserve,CLE,,9,QB
Drew Lock,DEN,2019.0,/players/L/LockDr00,2019-11-17,Injured Reserve,MIN,,11,QB
